,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,2.133333e-01,4.102564e-01,1.103448e-01,2.891566e-01,1.212121e-01,2.500000e-01,1.052632e-01,0.000000e+00,2.285714e-01,1.210250e-01,2.000000e-01,0.000000e+00,1.666667e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.363322e-03,6.558721e-02,2.008141e-01,1.188124e-03,1.839556e-02,3.791193e-02,1.019769e-02,4.118522e-03,1.876885e-02,2.930837e-03,1.271165e-02,3.834637e-03,2.692623e-02,4.686246e-03,0.000000e+00,4.781491e-03,6.401315e-03,2.298851e-02,7.062500e-02,5.325923e-02,2.239602e-02,3.433958e-03,3.804084e-03,2.405961e-02,7.319558e-03,7.324344e-02,2.425795e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.064764e-02,0.000000e+00,1.298230e-02,6.166929e-03,0.000000e+00,0.000000e+00,4.415584e-01,0.000000e+00,3.244067e-04,1.900958e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.000000e-01,5.761958e-03,1.447099e-01,1.319199e-01,9.771995e-03,0.000000e+00,1.879732e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.666667e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20040705,,1.000000e+00,2.243590e-01,1.517241e-01,2.891566e-01,1.757576e-01,1.600000e-01,1.842105e-01,0.000000e+00,2.933333e-01,4.198827e-02,6.666667e-02,0.000000e+00,1.066667e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.178835e-03,2.951424e-02,1.139756e-01,8.425923e-04,1.023143e-02,4.709828e-02,6.240192e-03,2.589111e-03,1.606524e-02,2.612682e-03,1.130209e-02,2.535241e-03,3.056490e-02,4.601394e-03,0.000000e+00,5.312147e-03,7.337804e-03,1.488186e-02,4.109375e-02,3.612365e-02,2.572876e-02,3.888453e-03,1.543034e-03,1.241883e-02,4.589797e-03,3.236338e-02,9.697952e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.473824e-02,0.000000e+00,1.560865e-02,7.173112e-03,0.000000e+00,0.000000e+00,2.337662e-01,0.000000e+00,3.512417e-04,8.570288e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.666667e-01,5.439125e-03,7.918089e-02,7.538280e-02,5.722927e-03,0.000000e+00,2.323558e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.066667e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20050103,,,1.000000e+00,3.910256e-01,4.038462e-01,5.030303e-01,2.500000e-01,1.794872e-01,0.000000e+00,3.205128e-01,1.676443e-01,2.666667e-01,0.000000e+00,1.987179e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.361161e-03,1.039147e-01,3.351425e-01,2.277938e-03,3.038771e-02,1.023622e-01,1.864304e-02,7.029279e-03,4.055413e-02,6.444816e-03,2.830221e-02,7.465908e-03,8.005094e-02,1.139109e-02,0.000000e+00,1.228143e-02,1.733887e-02,4.274109e-02,1.298438e-01,1.105708e-01,5.785638e-02,9.042420e-03,5.816128e-03,4.017416e-02,1.272180e-02,1.193754e-01,3.619087e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.789631e-02,0.000000e+00,3.937395e-02,1.729986e-02,0.000000e+00,0.000000e+00,7.307692e-01,0.000000e+00,8.524238e-04,2.823482e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.666667e-01,1.353243e-02,2.614334e-01,2.367491e-01,1.719746e-02,0.000000e+00,5.434688e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.987179e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20050704,,,,1.000000e+00,2.689655e-01,4.727273e-01,2.275862e-01,3.655172e-01,0.000000e+00,2.413793e-01,4.661933e-02,6.666667e-02,0.000000e+00,1.586207e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.447294e-03,4.191433e-02,1.628223e-01,1.282976e-03,1.360395e-02,8.588510e-02,9.413013e-03,3.322153e-03,2.752765e-02,4.224642e-03,1.986195e-02,4.209106e-03,7.331939e-02,9.043503e-03,0.000000e+00,9.607668e-03,1.454521e-02,2.415141e-02,7.140625e-02,6.935278e-02,4.630288e-02,7.137584e-03,2.113046e-03,1.868809e-02,6.267447e-03,4.755145e-02,1.282169e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.008349e-02,0.000000e+00,3.751628e-02,1.557555e-02,0.000000e+00,0.000000e+00,3.376623e-01,0.000000e+00,7.073264e-04,1.048722e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.666667e-01,1.034087e-02,1.290102e-01,1.189635e-01,8.596123e-03,0.000000e+00,4.629710e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.586207e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060116,,,,,1.000000e+00,3.272727e-01,3.253012e-01,2.168675e-01,0.000000e+00,3.975904e-01,6.637851e-02,1.000000e-01,0.000000e+00,2.771084e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.713637e-03,5.195737e-02,2.211669e-01,1.328159e-03,1.617057e-02,6.955381e-02,1.042100e-02,3.793232e-03,2.681265e-02,4.256631e-03,1.831571e-02,4.341099e-03,5.130538e-02,7.242245e-03,0.000000e+00,8.596629e-03,1.190170e-02,2.534803e-02,7.500000e-02,6.657404e-02,3.999289e-02,6.278084e-03,2.603057e-03,1.995990e-02,6.660858e-03,6.061036e-02,1.650743e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.221313e-02,0.000000e+00,2.728845e-02,1.145345e-02,0.000000e+00,0.000000e+00,3.896104e-01,0.000000e+00,5.647714e-04,1.226837e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.500000e-01,8.710364e-03,1.508532e-01,1.389870e-01,9.000248e-03,0.000000e+00,3.607171e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.771084e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060417,,,,,,1.000000e+00,2.484848e-01,2.606061e-01,0.000000e+00,3.030303e-01,5.989503e-02,8.333333e-02,0.000000e+00,2.060606e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.259270e-03,5.226481e-02,1.831750e-01,1.568793e-03,1.649468e-02,9.711286e-02,1.189420e-02,4.042439e-03,3.116970e-02,5.049859e-03,2.292880e-02,5.218607e-03,8.496316e-02,1.017785e-02,0.000000e+00,1.107675e-02,1.640633e-02,2.838170e-02,8.453125e-02,8.452009e-02,5.185745e-02,8.299069e-03,2.744060e-03,2.301224e-02,7.740101e-03,6.302342e-02,1.607612e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.391967e-02,0.000000e+00,4.163731e-02,1.697934e-02,0.000000e+00,0.000000e+00,3.818182e-01,0.000000e+00,8.054475e-04,1.256390e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.083333e-01,1.176093e-02,1.631399e-01,1.460542e-01,1.076275e-02,0.000000e+00,5.278044e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.060606e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060918,,,,,,,1.000000e+00,2.236842e-01,0.000000e+00,3.000000e-01,3.426984e-02,5.000000e-02,0.000000e+00,3.658537e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.147761e-03,2.838696e-02,1.017639e-01,7.829245e-04,8.672191e-03,4.389035e-02,5.982768e-03,2.113021e-03,1.595352e-02,2.524065e-03,1.113978e-02,2.584616e-03,3.638679e-02,4.611814e-03,0.000000e+00,5.325180e-03,7.622307e-03,1.432568e-02,4.562500e-02,4.110223e-02,2.475116e-02,3.922792e-03,1.463699e-03,1.156597e-02,3.911502e-03,3.264727e-02,8.717701e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.255218e-02,0.000000e+00,1.859800e-02,7.607232e-03,0.000000e+00,0.000000e+00,2.467532e-01,0.000000e+00,3.664969e-04,6.717252e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.250000e-01,5.520854e-03,8.668942e-02,7.656066e-02,5.415271e-03,0.000000e+00,2.336611e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.658537e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20070115,,,,,,,,1.000000e+00,0.000000e+00,2.368421e-01,2.284656e-02,3.333333e-02,0.000000e+00,1.315789e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.835918e-03,2.152080e-02,8.548168e-02,6.880727e-04,7.130468e-03,4.957714e-02,4.869334e-03,1.745361e-03,1.555134e-02,2.320895e-03,1.132772e-02,2.225302e-03,4.357318e-02,5.308499e-03,0.000000e+00,5.466689e-03,8.444204e-03,1.331446e-02,3.843750e-02,3.739724e-02,2.626200e-02,4.041971e-03,1.040356e-03,9.875213e-03,3.305558e-03,2.342087e-02,6.430448e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.067641e-02,0.000000e+00,2.197169e-02,9.132735e-03,0.000000e+00,0.000000e+00,1.753247e-01,0.000000e+00,4.119685e-04,5.559105e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.333333e-02,6.035753e-03,6.484642e-02,6.124853e-02,4.601807e-03,0.000000e+00,2.680359e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.315789e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20070730,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20071105,,,,,,,,,,1.000000e+00,4.476690e-02,6.666667e-02,0.000000e+00,2.428571e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.663431e-03,3.484321e-02,1.261872e-01,9.760857e-04,1.088842e-02,5.759697e-02,7.527309e-03,2.691618e-03,1.950620e-02,3.157351e-03,1.393326e-02,3.188850e-03,4.484672e-02,5.899490e-03,0.000000e+00,6.658338e-03,9.554555e-03,1.786497e-02,5.187500e-02,4.885956e-02,3.177213e-02,4.949950e-03,1.815707e-03,1.437891e-02,4.815896e-03,4.073811e-02,1.104416e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.586652e-02,0.000000e+00,2.222792e-02,9.611483e-03,0.000000e+00,0.000000e+00,2.727273e-01,0.000000e+00,4.602680e-04,8.618211e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.666667e-01,6.895960e-03,1.017065e-01,9.305065e-02,6.625037e-03,0.000000e+00,3.098077e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.428571e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
