,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,7.256995e-01,6.992399e-01,6.706361e-01,5.679188e-01,5.466276e-01,5.405469e-01,5.124549e-01,4.197509e-01,4.674163e-01,5.044580e-03,7.149189e-02,2.828789e-01,5.737619e-02,8.112455e-02,4.484440e-01,1.987050e-01,6.215475e-01,2.581601e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.541223e-03,0.000000e+00,4.427541e-03,1.128706e-01,4.174299e-02,3.309406e-03,2.409946e-02,2.229501e-01,9.667140e-03,2.910439e-03,6.754744e-04,2.100855e-02,8.631442e-02,1.818081e-02,4.159058e-01,5.038542e-02,5.366704e-03,6.121831e-02,1.594466e-01,3.170734e-02,8.957412e-02,6.531840e-02,1.522773e-02,2.397333e-02,9.519919e-03,4.274603e-03,4.271183e-03,4.379933e-03,4.209533e-03,5.598268e-02,2.017505e-02,7.066033e-03,8.454739e-01,6.110030e-03,1.974201e-02,2.534829e-01,1.660366e-01,7.196859e-01,2.703309e-02,5.526865e-01,8.258307e-02,5.492941e-03,1.863756e-02,1.184520e-01,3.504655e-01,1.562086e-01,5.319125e-01,6.235334e-01,1.807964e-01,1.977342e-01,3.278295e-01,5.527762e-01,0.000000e+00,2.344139e-01,1.197218e-01,3.275807e-01,2.771863e-01,4.433885e-03,1.569372e-01,6.165302e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.974201e-02,0.000000e+00,0.000000e+00,1.974201e-02,0.000000e+00,1.974201e-02,0.000000e+00,0.000000e+00
as_caida20040705,,1.000000e+00,9.362753e-01,8.967343e-01,7.606757e-01,7.326369e-01,7.223077e-01,6.835391e-01,5.605324e-01,6.243155e-01,6.706901e-03,9.502387e-02,3.738811e-01,7.569863e-02,1.075275e-01,5.934751e-01,2.639658e-01,8.231516e-01,3.392134e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.826161e-03,0.000000e+00,5.839396e-03,1.508735e-01,5.375049e-02,4.367813e-03,3.185244e-02,1.660604e-01,1.265122e-02,3.845947e-03,8.554003e-04,2.768291e-02,1.145323e-01,2.421245e-02,3.084087e-01,6.676725e-02,7.151213e-03,8.119424e-02,2.116631e-01,4.229479e-02,1.193719e-01,8.689895e-02,2.006149e-02,3.210832e-02,1.298109e-02,5.697316e-03,5.693727e-03,5.846347e-03,5.699159e-03,7.670626e-02,2.406747e-02,8.024295e-03,6.407184e-01,8.086843e-03,1.525430e-02,3.363512e-01,2.203262e-01,5.454168e-01,2.037683e-02,4.097265e-01,1.093757e-01,7.240762e-03,2.477972e-02,9.152581e-02,2.705247e-01,1.185732e-01,3.932514e-01,4.729211e-01,1.370873e-01,1.533737e-01,2.539111e-01,4.271204e-01,0.000000e+00,1.783444e-01,1.582869e-01,4.329273e-01,3.653622e-01,5.847797e-03,2.117153e-01,7.915623e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.525430e-02,0.000000e+00,0.000000e+00,1.525430e-02,0.000000e+00,1.525430e-02,0.000000e+00,0.000000e+00
as_caida20050103,,,1.000000e+00,9.378275e-01,7.923290e-01,7.639713e-01,7.522395e-01,7.110228e-01,5.825805e-01,6.496953e-01,7.020289e-03,9.978931e-02,3.902735e-01,7.943872e-02,1.127384e-01,6.198125e-01,2.750704e-01,8.659976e-01,3.565139e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.533158e-03,0.000000e+00,6.092258e-03,1.580599e-01,5.646260e-02,4.579199e-03,3.339274e-02,1.590735e-01,1.337450e-02,4.047541e-03,9.185270e-04,2.899362e-02,1.196419e-01,2.539474e-02,2.984356e-01,7.010921e-02,7.555667e-03,8.471075e-02,2.206431e-01,4.408481e-02,1.241319e-01,9.048487e-02,2.101464e-02,3.326575e-02,1.373023e-02,5.974156e-03,5.973306e-03,6.126850e-03,6.014436e-03,8.150732e-02,2.834555e-02,9.871198e-03,6.165129e-01,8.481624e-03,1.524837e-02,3.500247e-01,2.298944e-01,5.323447e-01,1.966481e-02,3.952256e-01,1.147059e-01,7.579759e-03,2.566841e-02,9.149020e-02,2.656145e-01,1.170242e-01,3.823714e-01,4.559517e-01,1.354571e-01,1.522280e-01,2.527370e-01,4.269543e-01,0.000000e+00,1.752865e-01,1.657569e-01,4.529030e-01,3.828555e-01,6.101082e-03,2.211723e-01,7.646614e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.524837e-02,0.000000e+00,0.000000e+00,1.524837e-02,0.000000e+00,1.524837e-02,0.000000e+00,0.000000e+00
as_caida20050704,,,,1.000000e+00,8.288744e-01,7.975788e-01,7.877735e-01,7.457918e-01,6.106360e-01,6.805765e-01,7.349093e-03,1.044095e-01,4.096922e-01,8.323603e-02,1.180017e-01,6.521410e-01,2.880568e-01,8.760811e-01,3.742203e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.440416e-03,0.000000e+00,6.377148e-03,1.651700e-01,5.912492e-02,4.793846e-03,3.479255e-02,1.526778e-01,1.407858e-02,4.229940e-03,9.133940e-04,3.042079e-02,1.254518e-01,2.654027e-02,2.859806e-01,7.338181e-02,7.859801e-03,8.889286e-02,2.316813e-01,4.617929e-02,1.302173e-01,9.498763e-02,2.209517e-02,3.487044e-02,1.414620e-02,6.245820e-03,6.243752e-03,6.404296e-03,6.225169e-03,8.341564e-02,3.009853e-02,1.054554e-02,5.893869e-01,8.857130e-03,1.418772e-02,3.676506e-01,2.409717e-01,5.041860e-01,1.870393e-02,3.800861e-01,1.200347e-01,7.959622e-03,2.683509e-02,8.512633e-02,2.493822e-01,1.099548e-01,3.681564e-01,4.350475e-01,1.275404e-01,1.413872e-01,2.353436e-01,3.972562e-01,0.000000e+00,1.653849e-01,1.738072e-01,4.761870e-01,4.020652e-01,6.386430e-03,2.308179e-01,7.351838e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.418772e-02,0.000000e+00,0.000000e+00,1.418772e-02,0.000000e+00,1.418772e-02,0.000000e+00,0.000000e+00
as_caida20060116,,,,,1.000000e+00,9.396393e-01,9.276770e-01,8.792028e-01,7.196027e-01,8.016700e-01,8.515974e-03,1.205704e-01,4.758430e-01,9.575795e-02,1.356211e-01,7.527814e-01,3.338404e-01,7.286313e-01,4.321735e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.507419e-03,0.000000e+00,7.443137e-03,1.916429e-01,6.784781e-02,5.535976e-03,4.017236e-02,1.284381e-01,1.609001e-02,4.856697e-03,1.022186e-03,3.523678e-02,1.460201e-01,3.077457e-02,2.362955e-01,8.473250e-02,9.107238e-03,1.041702e-01,2.706256e-01,5.393449e-02,1.524479e-01,1.108286e-01,2.611359e-02,4.111821e-02,1.641658e-02,7.231808e-03,7.231669e-03,7.418986e-03,7.213210e-03,9.723133e-02,3.158556e-02,1.098580e-02,4.950963e-01,1.027990e-02,1.168595e-02,4.290735e-01,2.802445e-01,4.230406e-01,1.580364e-02,3.181125e-01,1.380013e-01,9.225283e-03,3.084508e-02,7.011571e-02,2.061681e-01,9.168564e-02,3.091410e-01,3.669956e-01,1.067378e-01,1.172122e-01,1.940067e-01,3.272066e-01,0.000000e+00,1.383374e-01,2.020241e-01,5.544546e-01,4.679675e-01,7.453926e-03,2.662085e-01,6.136428e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.168595e-02,0.000000e+00,0.000000e+00,1.168595e-02,0.000000e+00,1.168595e-02,0.000000e+00,0.000000e+00
as_caida20060417,,,,,,1.000000e+00,9.684943e-01,9.158165e-01,7.507306e-01,8.360489e-01,8.870265e-03,1.255691e-01,4.950953e-01,9.968928e-02,1.411297e-01,7.813931e-01,3.474089e-01,7.004624e-01,4.488798e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.287086e-03,0.000000e+00,7.801027e-03,1.996834e-01,7.087257e-02,5.777005e-03,4.190314e-02,1.229520e-01,1.668523e-02,5.073972e-03,1.062709e-03,3.663083e-02,1.521469e-01,3.212058e-02,2.263580e-01,8.835143e-02,9.564429e-03,1.085495e-01,2.815978e-01,5.619385e-02,1.586217e-01,1.152530e-01,2.728834e-02,4.285577e-02,1.741076e-02,7.538066e-03,7.539882e-03,7.733813e-03,7.601941e-03,1.033005e-01,3.108352e-02,1.079173e-02,4.782762e-01,1.075079e-02,1.166131e-02,4.469421e-01,2.916025e-01,4.116966e-01,1.504253e-02,3.043730e-01,1.436851e-01,9.595437e-03,3.213792e-02,6.996788e-02,2.025765e-01,9.017753e-02,2.964600e-01,3.546042e-01,1.051495e-01,1.169520e-01,1.934140e-01,3.265168e-01,0.000000e+00,1.344651e-01,2.105773e-01,5.763469e-01,4.866252e-01,7.812296e-03,2.797487e-01,5.872022e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.166131e-02,0.000000e+00,0.000000e+00,1.166131e-02,0.000000e+00,1.166131e-02,0.000000e+00,0.000000e+00
as_caida20060918,,,,,,,1.000000e+00,9.295396e-01,7.593276e-01,8.456558e-01,9.135738e-03,1.294996e-01,5.133565e-01,1.045860e-01,1.474991e-01,8.132470e-01,3.604532e-01,7.063192e-01,4.703270e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.655518e-03,0.000000e+00,8.070932e-03,2.039877e-01,7.607753e-02,5.995938e-03,4.386093e-02,1.254541e-01,1.792493e-02,5.257456e-03,1.205044e-03,3.810609e-02,1.563877e-01,3.285631e-02,2.333319e-01,9.126355e-02,9.623767e-03,1.108579e-01,2.896038e-01,5.743504e-02,1.624565e-01,1.186222e-01,2.740368e-02,4.351317e-02,1.693290e-02,7.730075e-03,7.719197e-03,7.921486e-03,7.531447e-03,1.000093e-01,3.806419e-02,1.336217e-02,4.691461e-01,1.105847e-02,1.051114e-02,4.601987e-01,3.011247e-01,3.977175e-01,1.533683e-02,3.122209e-01,1.500455e-01,9.988255e-03,3.389826e-02,6.306681e-02,1.902405e-01,8.553818e-02,2.970089e-01,3.467704e-01,1.007363e-01,1.063871e-01,1.749660e-01,2.943118e-01,0.000000e+00,1.284286e-01,2.164958e-01,5.930771e-01,5.020396e-01,8.082425e-03,2.847416e-01,5.997448e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.051114e-02,0.000000e+00,0.000000e+00,1.051114e-02,0.000000e+00,1.051114e-02,0.000000e+00,0.000000e+00
as_caida20070115,,,,,,,,1.000000e+00,8.026578e-01,8.925777e-01,9.636366e-03,1.363793e-01,5.437806e-01,1.104127e-01,1.558559e-01,8.636226e-01,3.815795e-01,6.679152e-01,4.977648e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.679812e-03,0.000000e+00,8.468244e-03,2.150740e-01,7.976124e-02,6.324577e-03,4.575982e-02,1.193514e-01,1.867954e-02,5.529537e-03,1.342569e-03,4.036452e-02,1.652483e-01,3.458670e-02,2.217140e-01,9.621397e-02,1.008700e-02,1.172521e-01,3.063652e-01,6.062442e-02,1.717842e-01,1.254522e-01,2.901896e-02,4.595091e-02,1.756322e-02,8.142719e-03,8.128876e-03,8.344239e-03,7.855286e-03,1.038477e-01,3.878427e-02,1.349594e-02,4.426614e-01,1.166124e-02,9.522682e-03,4.866240e-01,3.193471e-01,3.741205e-01,1.437750e-02,2.955397e-01,1.585245e-01,1.057973e-02,3.567938e-02,5.713609e-02,1.752410e-01,7.978362e-02,2.814301e-01,3.263450e-01,9.277136e-02,9.733328e-02,1.588194e-01,2.666351e-01,0.000000e+00,1.197627e-01,2.292544e-01,6.285199e-01,5.312852e-01,8.480384e-03,2.979895e-01,5.708000e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,9.522682e-03,0.000000e+00,0.000000e+00,9.522682e-03,0.000000e+00,9.522682e-03,0.000000e+00,0.000000e+00
as_caida20070730,,,,,,,,,1.000000e+00,8.847137e-01,1.170619e-02,1.655682e-01,6.588145e-01,1.327458e-01,1.878362e-01,7.071840e-01,4.625071e-01,5.411445e-01,5.990502e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.148192e-03,0.000000e+00,1.023050e-02,2.625456e-01,9.440776e-02,7.632366e-03,5.520672e-02,9.627314e-02,2.223039e-02,6.668347e-03,1.482806e-03,4.883446e-02,2.009360e-01,4.209191e-02,1.786996e-01,1.164629e-01,1.229329e-02,1.430221e-01,3.727539e-01,7.397500e-02,2.097419e-01,1.527954e-01,3.559181e-02,5.630023e-02,2.161542e-02,9.910150e-03,9.896746e-03,1.016290e-02,9.638984e-03,1.286417e-01,4.549821e-02,1.566543e-02,3.621285e-01,1.409335e-02,7.810093e-03,5.913604e-01,3.877736e-01,3.078576e-01,1.176926e-02,2.382328e-01,1.910877e-01,1.278263e-02,4.272742e-02,4.686056e-02,1.438289e-01,6.548655e-02,2.298024e-01,2.677538e-01,7.506599e-02,8.016586e-02,1.304069e-01,2.186826e-01,0.000000e+00,9.813823e-02,2.783285e-01,7.650576e-01,6.459448e-01,1.024530e-02,3.613739e-01,4.621360e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,7.810093e-03,0.000000e+00,0.000000e+00,7.810093e-03,0.000000e+00,7.810093e-03,0.000000e+00,0.000000e+00
as_caida20071105,,,,,,,,,,1.000000e+00,1.057512e-02,1.497211e-01,5.949955e-01,1.204965e-01,1.702142e-01,7.889621e-01,4.181906e-01,6.052872e-01,5.425615e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.384987e-03,0.000000e+00,9.256579e-03,2.366261e-01,8.630762e-02,6.910758e-03,5.011034e-02,1.077932e-01,2.024284e-02,6.039800e-03,1.321394e-03,4.411143e-02,1.813292e-01,3.800762e-02,2.002514e-01,1.054075e-01,1.110955e-02,1.288172e-01,3.362265e-01,6.669894e-02,1.889553e-01,1.377863e-01,3.194855e-02,5.067597e-02,1.954294e-02,8.947744e-03,8.935380e-03,9.172506e-03,8.705035e-03,1.156155e-01,4.195893e-02,1.448762e-02,4.038562e-01,1.274367e-02,8.859997e-03,5.329783e-01,3.496639e-01,3.422946e-01,1.317152e-02,2.670980e-01,1.731733e-01,1.156191e-02,3.872748e-02,5.315998e-02,1.623491e-01,7.303316e-02,2.561157e-01,2.991382e-01,8.409270e-02,9.018652e-02,1.477095e-01,2.480799e-01,0.000000e+00,1.101730e-01,2.511386e-01,6.894530e-01,5.824196e-01,9.269971e-03,3.273998e-01,5.164245e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,8.859997e-03,0.000000e+00,0.000000e+00,8.859997e-03,0.000000e+00,8.859997e-03,0.000000e+00,0.000000e+00
