,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,5.690842e-02,4.944882e-02,5.368620e-02,6.987847e-02,4.821601e-02,8.253837e-02,3.360860e-02,8.747515e-02,8.362010e-02,9.718173e-03,9.591116e-03,0.000000e+00,1.943635e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.039423e-05,2.020698e-03,3.155080e-02,3.014670e-04,2.133237e-04,1.217866e-01,1.338713e-04,7.884583e-05,1.328677e-04,2.380094e-03,1.841770e-02,5.240198e-04,9.252375e-02,1.402008e-03,0.000000e+00,1.833661e-02,3.876297e-02,5.864272e-03,2.272555e-02,2.340136e-02,7.003686e-02,2.423906e-02,3.677600e-05,7.689368e-05,7.984930e-05,7.994766e-05,5.490531e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.973175e-04,0.000000e+00,1.595119e-02,2.914387e-02,0.000000e+00,0.000000e+00,5.830904e-03,0.000000e+00,3.912213e-04,4.641157e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.644927e-03,2.576165e-02,4.429800e-03,3.276432e-03,2.730042e-03,8.079364e-05,1.926463e-03,6.477612e-02,7.366166e-03,0.000000e+00,1.078812e-03,1.771887e-04,2.174308e-04,2.379564e-03,1.564545e-06,1.066891e-03,1.348872e-05,2.065808e-04,1.452207e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.457375e-05,2.555000e-08,,0.000000e+00,7.641186e-10,0.000000e+00,1.565674e-02,5.047542e-04,1.047789e-02,3.109918e-03,7.915308e-03,1.834811e-03,3.736224e-02,4.385965e-03,1.382823e-03,2.418305e-04,9.718173e-03,6.410256e-03,7.774538e-03,2.418547e-04
as_caida20040705,,1.000000e+00,1.649021e-01,5.240868e-02,4.685019e-02,4.208576e-02,5.505558e-02,5.492606e-02,8.549497e-02,5.055585e-02,5.293806e-03,1.211509e-02,0.000000e+00,1.058761e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.410579e-05,2.245577e-03,4.605611e-02,3.892763e-04,2.489160e-04,1.164637e-01,1.546035e-04,9.598512e-05,2.705997e-04,3.034077e-03,2.380248e-02,6.499612e-04,6.881948e-02,1.753466e-03,0.000000e+00,2.343540e-02,4.919420e-02,7.269902e-03,3.764866e-02,3.232653e-02,1.123749e-01,3.274189e-02,5.269568e-05,9.428733e-05,9.597173e-05,9.558002e-05,6.528970e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.492389e-04,0.000000e+00,2.012720e-02,3.864765e-02,0.000000e+00,0.000000e+00,3.705664e-03,0.000000e+00,4.898557e-04,5.642333e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.670261e-03,4.233871e-02,5.575165e-03,4.168773e-03,3.432325e-03,9.457704e-05,2.323661e-03,9.432836e-02,9.118495e-03,0.000000e+00,1.356958e-03,3.576445e-04,2.714726e-04,2.276531e-03,1.020355e-06,8.711108e-04,0.000000e+00,1.970514e-04,1.391425e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.339568e-05,0.000000e+00,,0.000000e+00,4.781199e-08,0.000000e+00,1.532399e-02,6.787166e-04,1.386536e-02,4.030665e-03,1.027924e-02,1.890979e-03,4.986450e-02,4.385965e-03,1.460407e-03,2.553138e-04,5.293806e-03,6.410256e-03,4.235045e-03,2.569707e-04
as_caida20050103,,,1.000000e+00,4.188976e-02,4.440945e-02,4.724409e-02,6.330709e-02,3.725754e-02,6.866142e-02,6.740157e-02,1.889764e-02,2.460878e-02,0.000000e+00,3.779528e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.502893e-05,1.869126e-03,5.935829e-02,3.839783e-04,1.841868e-04,1.058268e-01,1.152798e-04,8.297291e-05,3.210451e-04,2.977160e-03,2.219001e-02,5.931051e-04,6.078740e-02,1.614988e-03,0.000000e+00,1.867970e-02,3.570903e-02,8.236919e-03,3.848193e-02,3.450340e-02,8.414955e-02,2.425050e-02,7.508637e-05,8.971668e-05,8.884224e-05,8.798824e-05,5.796968e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.736792e-04,0.000000e+00,1.311229e-02,3.100984e-02,0.000000e+00,0.000000e+00,1.039370e-02,0.000000e+00,4.248571e-04,4.859771e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.452807e-03,5.286738e-02,5.037617e-03,3.555358e-03,2.953291e-03,7.542599e-05,1.502914e-03,7.686567e-02,7.327847e-03,0.000000e+00,1.255170e-03,9.915282e-05,2.960043e-04,1.537430e-03,9.523318e-07,3.013691e-04,0.000000e+00,1.342402e-05,8.133409e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.653215e-05,1.533000e-06,,0.000000e+00,0.000000e+00,0.000000e+00,1.681261e-02,6.962679e-04,1.243369e-02,4.616870e-03,8.493314e-03,5.420181e-03,4.364950e-02,1.315789e-02,3.902025e-03,6.876510e-04,1.889764e-02,1.923077e-02,1.511811e-02,6.988891e-04
as_caida20050704,,,,1.000000e+00,5.595463e-02,5.110897e-02,5.557656e-02,3.245631e-02,6.427221e-02,6.985547e-02,7.561437e-03,1.060071e-02,0.000000e+00,1.512287e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.816933e-05,1.515993e-03,3.262032e-02,2.482124e-04,1.979977e-04,7.679949e-02,1.198808e-04,7.013229e-05,5.857917e-05,1.873475e-03,1.437912e-02,3.975518e-04,6.502836e-02,1.080690e-03,0.000000e+00,1.322728e-02,2.687836e-02,4.817821e-03,2.537687e-02,1.980952e-02,5.402844e-02,1.818359e-02,3.365539e-05,5.993386e-05,6.082083e-05,6.048656e-05,4.063770e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.604368e-04,0.000000e+00,1.084587e-02,2.281856e-02,0.000000e+00,0.000000e+00,4.158790e-03,0.000000e+00,2.973503e-04,4.078091e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.401519e-03,2.374552e-02,3.426727e-03,2.605677e-03,2.156772e-03,6.851141e-05,1.816184e-03,5.358209e-02,5.573123e-03,0.000000e+00,5.018323e-04,4.650925e-05,2.527662e-04,1.674806e-03,1.632569e-06,6.159369e-05,4.046617e-05,1.491558e-06,7.871041e-07,0.000000e+00,0.000000e+00,0.000000e+00,3.508595e-05,0.000000e+00,,0.000000e+00,5.457990e-10,0.000000e+00,1.408056e-02,4.712270e-04,8.400751e-03,2.500467e-03,5.937183e-03,1.806727e-03,2.991870e-02,4.385965e-03,1.337185e-03,2.422654e-04,7.561437e-03,6.410256e-03,6.049149e-03,2.359269e-04
as_caida20060116,,,,,1.000000e+00,4.082289e-02,7.880547e-02,4.205877e-02,9.542744e-02,6.779078e-02,0.000000e+00,1.892983e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.414766e-05,8.227262e-04,1.470588e-02,1.288627e-04,5.534355e-05,5.494859e-02,3.427110e-05,3.029222e-05,9.205526e-05,1.222873e-03,9.393769e-03,2.660081e-04,6.691450e-02,8.200886e-04,0.000000e+00,1.259389e-02,2.555376e-02,2.517700e-03,1.151428e-02,1.235374e-02,6.898368e-02,2.133998e-02,1.983582e-05,3.240564e-05,3.278788e-05,3.270215e-05,2.279526e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.061942e-04,0.000000e+00,1.098311e-02,1.940289e-02,0.000000e+00,0.000000e+00,1.302083e-03,0.000000e+00,2.370313e-04,1.466614e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.937902e-03,1.859319e-02,2.541353e-03,2.015822e-03,1.686901e-03,2.428064e-05,3.366918e-04,3.716418e-02,4.914503e-03,0.000000e+00,5.999587e-04,1.007561e-04,1.767676e-04,5.656283e-04,1.414893e-05,1.524444e-03,1.348872e-05,3.818388e-04,2.718133e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.719802e-05,7.665000e-08,,0.000000e+00,5.556234e-08,0.000000e+00,9.299475e-03,2.264686e-04,5.022980e-03,1.547379e-03,8.963294e-03,8.425152e-05,2.850949e-02,0.000000e+00,1.232218e-04,1.435325e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.134012e-05
as_caida20060417,,,,,,1.000000e+00,5.689489e-02,3.572114e-02,6.878817e-02,4.757313e-02,0.000000e+00,2.523978e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.646009e-05,8.174995e-04,1.737968e-02,1.653488e-04,1.166025e-04,7.101542e-02,7.820401e-05,4.911693e-05,1.101729e-04,1.503795e-03,1.106542e-02,3.397860e-04,6.300225e-02,1.000799e-03,0.000000e+00,1.655785e-02,3.615056e-02,3.170437e-03,1.408984e-02,1.365986e-02,9.236440e-02,2.483375e-02,2.265365e-05,3.877547e-05,3.939469e-05,3.952397e-05,2.766113e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.024074e-04,0.000000e+00,1.419452e-02,2.512730e-02,0.000000e+00,0.000000e+00,9.643202e-04,0.000000e+00,2.854325e-04,2.699848e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.996970e-03,1.971326e-02,3.002192e-03,2.516332e-03,2.241285e-03,4.668204e-05,1.133041e-03,5.686567e-02,5.784680e-03,0.000000e+00,4.912958e-04,1.431479e-04,1.232536e-04,8.333731e-04,1.088379e-06,1.278069e-03,4.046617e-05,2.161930e-04,1.513426e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.960537e-05,0.000000e+00,,0.000000e+00,7.095387e-10,0.000000e+00,1.003503e-02,2.890675e-04,6.095519e-03,2.440836e-03,8.397915e-03,8.425152e-05,3.757904e-02,0.000000e+00,1.460407e-04,1.957261e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.252569e-05
as_caida20060918,,,,,,,1.000000e+00,4.897254e-02,8.031809e-02,9.050241e-02,0.000000e+00,2.019182e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.315404e-05,1.010081e-03,1.016043e-02,1.508183e-04,1.049317e-04,9.768638e-02,7.124998e-05,4.300756e-05,2.318287e-04,1.542679e-03,1.276665e-02,3.622717e-04,1.222635e-01,1.143287e-03,0.000000e+00,2.109714e-02,4.411656e-02,2.628216e-03,1.060526e-02,1.017687e-02,1.039494e-01,2.993430e-02,1.069113e-05,4.169884e-05,4.433062e-05,4.490491e-05,3.484335e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.916912e-04,0.000000e+00,1.919005e-02,3.020336e-02,0.000000e+00,0.000000e+00,4.147657e-04,0.000000e+00,3.420904e-04,2.131274e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.481171e-03,8.736559e-03,3.383395e-03,3.060626e-03,2.477250e-03,4.339587e-05,9.193150e-04,6.895522e-02,6.976583e-03,0.000000e+00,7.521167e-04,2.129583e-04,1.936689e-04,1.712305e-03,1.292450e-06,1.553041e-03,1.348872e-05,3.835789e-04,2.727316e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.576385e-05,0.000000e+00,,0.000000e+00,2.183196e-10,0.000000e+00,7.793345e-03,2.811903e-04,7.449540e-03,2.183108e-03,8.375468e-03,2.808384e-05,3.747064e-02,0.000000e+00,6.389281e-05,1.130862e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.595328e-06
as_caida20070115,,,,,,,,1.000000e+00,4.321106e-02,4.724409e-02,0.000000e+00,1.640586e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.544692e-05,1.022544e-03,6.529672e-03,1.257309e-04,4.643798e-05,4.013828e-02,3.228305e-05,2.835804e-05,1.694538e-04,1.296414e-03,1.269268e-02,3.079152e-04,4.993278e-02,9.511097e-04,0.000000e+00,1.750265e-02,3.984841e-02,2.248316e-03,9.317476e-03,1.180952e-02,1.165877e-01,2.720676e-02,1.308315e-05,3.321834e-05,3.471790e-05,3.514553e-05,2.563004e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.262362e-04,0.000000e+00,1.617469e-02,2.985547e-02,0.000000e+00,0.000000e+00,3.840983e-04,0.000000e+00,2.934315e-04,1.210315e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.736535e-03,1.152295e-02,2.944807e-03,2.602566e-03,2.161260e-03,2.559995e-05,4.908869e-04,4.701493e-02,5.785478e-03,0.000000e+00,5.632309e-04,2.262075e-04,2.183653e-04,6.704132e-04,8.162844e-07,4.619527e-05,2.697745e-05,3.314573e-06,1.749120e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.047612e-05,0.000000e+00,,0.000000e+00,6.549588e-10,0.000000e+00,9.492119e-03,2.228254e-04,6.590537e-03,1.493812e-03,9.911672e-03,5.616768e-05,3.559169e-02,0.000000e+00,8.214789e-05,9.568831e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.422675e-05
as_caida20070730,,,,,,,,,1.000000e+00,9.084652e-02,7.952286e-03,8.329127e-03,0.000000e+00,1.590457e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.180496e-05,1.586619e-03,1.951872e-02,1.877416e-04,6.267402e-05,9.736504e-02,3.825337e-05,3.596855e-05,1.956573e-04,1.671729e-03,1.341756e-02,3.861557e-04,9.423459e-02,1.170669e-03,0.000000e+00,1.848968e-02,3.784311e-02,3.840442e-03,1.507462e-02,1.414966e-02,9.120590e-02,2.836182e-02,2.437017e-05,5.109223e-05,5.331613e-05,5.375844e-05,3.822750e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.503623e-04,0.000000e+00,1.537870e-02,2.802113e-02,0.000000e+00,0.000000e+00,4.373757e-03,0.000000e+00,3.400410e-04,1.561817e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.309039e-03,1.814516e-02,3.714240e-03,2.811038e-03,2.355902e-03,3.202295e-05,3.005828e-04,5.686567e-02,6.581411e-03,0.000000e+00,9.067161e-04,3.505389e-04,3.313430e-04,1.371666e-03,4.081422e-07,5.598427e-03,0.000000e+00,1.348534e-03,9.587802e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.068100e-05,0.000000e+00,,0.000000e+00,1.037018e-09,0.000000e+00,1.070053e-02,3.521095e-04,8.128977e-03,2.543927e-03,1.032974e-02,1.806727e-03,3.768744e-02,4.385965e-03,1.291547e-03,2.279122e-04,7.952286e-03,6.410256e-03,6.361829e-03,2.326666e-04
as_caida20071105,,,,,,,,,,1.000000e+00,2.064694e-02,2.271580e-02,0.000000e+00,4.129387e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.621805e-05,1.475252e-03,4.358289e-02,2.954121e-04,9.013078e-05,1.195373e-01,5.746771e-05,5.315868e-05,6.256950e-04,2.513088e-03,1.992663e-02,5.455288e-04,1.183758e-01,1.632909e-03,0.000000e+00,2.224251e-02,4.661859e-02,6.817475e-03,2.530111e-02,2.519728e-02,9.952607e-02,3.323937e-02,5.717213e-05,7.191756e-05,7.193416e-05,7.195727e-05,4.913590e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.799849e-04,0.000000e+00,1.926847e-02,3.478921e-02,0.000000e+00,0.000000e+00,1.066758e-02,0.000000e+00,4.366508e-04,2.746128e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.694471e-03,3.763441e-02,4.936900e-03,3.591141e-03,3.021164e-03,4.650790e-05,5.250440e-04,6.686567e-02,8.105418e-03,0.000000e+00,8.609937e-04,9.991032e-05,4.377693e-04,1.486614e-03,7.482607e-07,1.295667e-03,0.000000e+00,2.157787e-04,1.511240e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.530286e-05,0.000000e+00,,0.000000e+00,1.091598e-10,0.000000e+00,1.513135e-02,5.363121e-04,1.105055e-02,3.846718e-03,9.778394e-03,5.364013e-03,4.769648e-02,1.315789e-02,3.792494e-03,6.715580e-04,2.064694e-02,1.923077e-02,1.651755e-02,6.831804e-04
