,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,3.545000e-01,1.775993e-01,3.193077e-01,3.294478e-01,4.207866e-01,3.015742e-01,3.694759e-01,3.429242e-01,2.855151e-01,1.158866e-01,6.405258e-02,1.671646e-03,1.232024e-02,6.453830e-03,0.000000e+00,2.738265e-04,0.000000e+00,3.110539e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.508715e-03,1.263746e-01,7.541733e-02,7.854087e-03,1.253004e-02,1.773548e-02,3.465976e-03,7.892711e-03,1.198526e-03,4.988440e-02,3.578176e-01,3.188810e-02,1.380346e-02,7.964655e-02,0.000000e+00,3.068069e-01,1.445087e-01,2.270080e-02,8.062224e-02,6.846409e-02,6.108287e-02,3.359017e-01,4.616094e-03,9.821089e-03,1.166681e-02,1.182387e-02,6.752457e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.650783e-03,4.780585e-03,0.000000e+00,3.500659e-01,1.299900e-01,9.720840e-04,0.000000e+00,6.023531e-03,5.415245e-03,2.164967e-02,1.886392e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.655406e-03,2.450599e-01,1.531693e-01,1.294617e-01,2.625376e-02,4.231467e-02,6.607238e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.208464e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.738265e-04
as_caida20040705,,1.000000e+00,2.030898e-01,3.935533e-01,2.355033e-01,3.757155e-01,2.206954e-01,2.229534e-01,2.366476e-01,2.313985e-01,9.595276e-02,4.572085e-02,1.227019e-03,8.406383e-03,3.958379e-03,0.000000e+00,1.970323e-04,0.000000e+00,1.858015e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.400758e-03,1.192098e-01,7.579775e-02,7.766004e-03,1.522370e-02,1.542172e-02,2.962343e-03,8.236172e-03,1.742726e-03,5.067562e-02,2.782702e-01,3.208468e-02,1.092347e-02,7.931658e-02,0.000000e+00,2.227696e-01,1.122720e-01,2.276291e-02,8.281417e-02,6.272924e-02,5.062499e-02,2.596270e-01,4.731280e-03,9.831905e-03,1.176352e-02,1.180045e-02,6.765728e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.405764e-03,4.269704e-03,0.000000e+00,3.462131e-01,9.369231e-02,5.310020e-04,0.000000e+00,4.080539e-03,3.432795e-03,2.311689e-02,2.088070e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.951361e-03,2.475438e-01,1.585809e-01,1.273334e-01,2.231624e-02,3.827106e-02,4.960731e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.300845e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.970323e-04
as_caida20050103,,,1.000000e+00,4.187675e-01,5.126359e-01,3.296540e-01,4.695513e-01,4.640994e-01,2.655101e-01,3.470861e-01,7.855815e-02,3.685022e-02,1.440429e-03,6.811474e-03,3.053296e-03,0.000000e+00,1.624814e-04,0.000000e+00,1.087988e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.175897e-03,1.137544e-01,9.264089e-02,8.715199e-03,1.295246e-02,1.054058e-02,4.720665e-03,9.583594e-03,1.210494e-02,4.682648e-02,1.953635e-01,3.302301e-02,9.275775e-03,8.328592e-02,0.000000e+00,2.036644e-01,9.696873e-02,3.240770e-02,8.431118e-02,7.238187e-02,3.970041e-02,2.469386e-01,4.768639e-03,1.053963e-02,1.261564e-02,1.280188e-02,7.181141e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.402415e-04,5.185113e-03,0.000000e+00,3.765346e-01,9.174065e-02,3.870880e-04,0.000000e+00,2.834663e-03,2.887230e-03,2.362146e-02,2.032375e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.017807e-03,2.608298e-01,1.596684e-01,1.334874e-01,2.338529e-02,4.323040e-02,4.617458e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.062159e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.624814e-04
as_caida20050704,,,,1.000000e+00,5.256784e-01,5.213385e-01,4.451444e-01,5.400124e-01,4.574581e-01,4.137164e-01,7.496351e-02,4.104119e-02,1.224309e-03,7.246647e-03,3.500776e-03,0.000000e+00,1.353859e-04,0.000000e+00,1.077252e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.541062e-03,9.647746e-02,7.092460e-02,7.639761e-03,1.191291e-02,1.727337e-02,5.042469e-03,7.804705e-03,5.336378e-03,4.411347e-02,2.858679e-01,2.897275e-02,1.320596e-02,7.545566e-02,0.000000e+00,2.876379e-01,1.437781e-01,2.287267e-02,6.399861e-02,6.531166e-02,6.283307e-02,3.628552e-01,3.728826e-03,9.952450e-03,1.232716e-02,1.245613e-02,6.795958e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.614127e-03,6.456877e-03,0.000000e+00,3.502900e-01,1.253137e-01,4.084920e-04,0.000000e+00,2.917800e-03,3.469847e-03,2.346079e-02,1.814151e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.765351e-03,2.416630e-01,1.454101e-01,1.197424e-01,1.999187e-02,4.792836e-02,6.014519e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.451885e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.353859e-04
as_caida20060116,,,,,1.000000e+00,4.831397e-01,5.152154e-01,6.140688e-01,4.826941e-01,4.708669e-01,8.226283e-02,4.316368e-02,1.248888e-03,7.695370e-03,3.839334e-03,0.000000e+00,1.249966e-04,0.000000e+00,1.443926e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.275978e-03,1.172615e-01,8.450611e-02,8.455510e-03,1.209550e-02,1.519732e-02,4.643274e-03,9.346862e-03,7.076876e-03,4.703020e-02,2.860342e-01,3.227524e-02,1.259610e-02,8.305794e-02,0.000000e+00,2.919516e-01,1.399153e-01,2.623667e-02,7.452873e-02,7.370986e-02,5.753829e-02,3.539202e-01,4.280685e-03,1.097748e-02,1.339497e-02,1.357954e-02,7.492052e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.825189e-04,5.189559e-03,0.000000e+00,3.631009e-01,1.300207e-01,8.033184e-04,0.000000e+00,3.128147e-03,4.093099e-03,2.461334e-02,1.799675e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.131325e-03,2.620250e-01,1.552239e-01,1.321405e-01,2.801486e-02,5.962390e-02,6.230702e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.563399e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.249966e-04
as_caida20060417,,,,,,1.000000e+00,4.476090e-01,5.075586e-01,4.617039e-01,4.565218e-01,9.711106e-02,5.792325e-02,1.511643e-03,1.092927e-02,5.211380e-03,0.000000e+00,2.213124e-04,0.000000e+00,1.934507e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.448728e-03,1.151544e-01,8.452193e-02,8.422616e-03,1.250544e-02,2.123808e-02,5.048667e-03,8.609422e-03,3.462082e-03,5.152934e-02,3.602452e-01,3.251859e-02,1.572701e-02,8.391663e-02,0.000000e+00,3.489326e-01,1.689753e-01,2.469646e-02,7.434429e-02,7.227310e-02,7.676707e-02,4.230867e-01,4.336941e-03,1.081277e-02,1.323986e-02,1.338208e-02,7.399687e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.049116e-03,5.632257e-03,0.000000e+00,3.625165e-01,1.513961e-01,8.417775e-04,0.000000e+00,4.187810e-03,5.163956e-03,2.488543e-02,2.056742e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.802721e-03,2.611574e-01,1.606886e-01,1.367033e-01,2.524820e-02,5.427752e-02,7.367068e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.218975e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.213124e-04
as_caida20060918,,,,,,,1.000000e+00,5.354843e-01,3.895533e-01,5.678022e-01,9.097848e-02,4.529384e-02,1.377530e-03,7.758513e-03,3.645880e-03,0.000000e+00,1.818228e-04,0.000000e+00,1.453474e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.417822e-03,1.037519e-01,9.900782e-02,7.989751e-03,1.057553e-02,1.532522e-02,4.231789e-03,7.470634e-03,6.769731e-03,4.779058e-02,2.655988e-01,3.019498e-02,1.259566e-02,7.855155e-02,0.000000e+00,2.811419e-01,1.333681e-01,2.546937e-02,6.803743e-02,6.624915e-02,6.607874e-02,3.458664e-01,3.942718e-03,1.008082e-02,1.232671e-02,1.254646e-02,6.871155e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.104241e-03,4.633957e-03,0.000000e+00,3.643803e-01,1.239760e-01,4.445790e-04,0.000000e+00,3.317158e-03,3.308843e-03,2.306146e-02,1.678079e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.249025e-03,2.400782e-01,1.499596e-01,1.259052e-01,2.050491e-02,4.431709e-02,5.822599e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.578891e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.818228e-04
as_caida20070115,,,,,,,,1.000000e+00,5.519358e-01,5.015717e-01,7.876607e-02,4.108648e-02,1.257912e-03,7.823153e-03,3.640157e-03,0.000000e+00,1.591574e-04,0.000000e+00,1.378417e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.845918e-03,9.091708e-02,7.963029e-02,7.731413e-03,9.376944e-03,1.541667e-02,4.473928e-03,7.427744e-03,6.191348e-03,4.510630e-02,2.696262e-01,2.806037e-02,1.294347e-02,7.493398e-02,0.000000e+00,2.900507e-01,1.400824e-01,2.257993e-02,5.750070e-02,6.736021e-02,6.099991e-02,3.646784e-01,3.396518e-03,9.852525e-03,1.225089e-02,1.249346e-02,6.711477e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.009512e-03,5.576243e-03,0.000000e+00,3.550389e-01,1.281456e-01,4.285881e-04,0.000000e+00,2.905759e-03,3.281484e-03,2.321247e-02,1.653637e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.267691e-03,2.396174e-01,1.410978e-01,1.201212e-01,1.975285e-02,3.157341e-02,5.951008e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.399752e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.591574e-04
as_caida20070730,,,,,,,,,1.000000e+00,5.211830e-01,7.991037e-02,3.840974e-02,1.013858e-03,7.974271e-03,3.330051e-03,0.000000e+00,1.696339e-04,0.000000e+00,1.100648e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.285328e-03,9.270657e-02,7.522240e-02,7.809548e-03,9.599393e-03,1.508509e-02,5.404027e-03,7.660633e-03,1.974239e-03,5.230450e-02,2.373853e-01,2.921357e-02,1.127178e-02,7.817262e-02,0.000000e+00,2.577231e-01,1.226847e-01,2.170925e-02,5.976650e-02,7.331675e-02,5.494559e-02,3.164663e-01,3.613650e-03,1.005077e-02,1.249071e-02,1.269303e-02,6.849818e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.044432e-03,5.804075e-03,0.000000e+00,3.332953e-01,1.122656e-01,3.308847e-04,0.000000e+00,2.573109e-03,3.054396e-03,2.404782e-02,1.883439e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.218163e-03,2.493259e-01,1.513276e-01,1.231006e-01,1.846921e-02,2.782390e-02,5.189514e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.306626e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.696339e-04
as_caida20071105,,,,,,,,,,1.000000e+00,9.300810e-02,4.385624e-02,1.474035e-03,7.746297e-03,2.917628e-03,0.000000e+00,1.649820e-04,0.000000e+00,1.376323e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.807382e-03,9.915705e-02,1.009208e-01,8.404608e-03,1.504130e-02,1.548081e-02,5.209064e-03,7.496271e-03,3.697251e-03,4.711019e-02,2.434515e-01,3.245765e-02,1.187330e-02,8.437767e-02,0.000000e+00,2.622678e-01,1.229459e-01,2.555908e-02,7.335695e-02,7.473154e-02,6.245354e-02,3.310275e-01,4.345256e-03,1.059843e-02,1.296599e-02,1.318790e-02,7.190652e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.486464e-04,5.904997e-03,0.000000e+00,3.622313e-01,1.173827e-01,4.389699e-04,0.000000e+00,3.647280e-03,3.041364e-03,2.517722e-02,1.958494e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.395304e-03,2.579715e-01,1.650088e-01,1.279726e-01,2.164353e-02,3.969732e-02,5.500873e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.515877e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.649820e-04
cit_citeseer,,,,,,,,,,,1.000000e+00,3.410903e-01,1.099002e-02,8.284782e-02,2.804068e-02,0.000000e+00,3.160426e-03,0.000000e+00,1.016417e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.388428e-03,2.855286e-01,2.564443e-01,2.184497e-02,4.507127e-02,2.394497e-02,1.455270e-02,2.936086e-02,2.441890e-04,8.973751e-02,4.082449e-01,9.901543e-02,1.228490e-02,2.265003e-01,0.000000e+00,2.858594e-01,7.817531e-02,1.173424e-01,3.780674e-01,2.206216e-01,1.921550e-02,1.409745e-01,2.232200e-02,1.631842e-02,1.427195e-02,1.413250e-02,1.105395e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.056342e-02,6.672355e-03,0.000000e+00,2.818196e-01,1.439591e-01,5.159423e-03,0.000000e+00,2.551681e-02,2.684463e-02,3.256066e-02,1.146885e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.763086e-02,6.134767e-01,4.985841e-01,3.696786e-01,6.241884e-02,1.242444e-01,1.388862e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.459642e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.160426e-03
