,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,4.065114e-01,3.960542e-01,3.878547e-01,3.507826e-01,3.888615e-01,3.725970e-01,4.040243e-01,3.978532e-01,4.190406e-01,1.209882e-01,1.010583e-01,1.835579e-02,3.983597e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.260068e-03,7.780198e-03,2.175055e-02,1.539561e-03,1.984472e-03,4.178871e-01,2.104812e-03,1.337244e-03,2.404232e-02,9.251890e-03,1.073426e-01,3.132159e-03,1.554384e-01,1.052113e-02,0.000000e+00,7.915418e-02,1.601987e-01,2.775752e-02,1.256512e-01,1.114344e-01,2.499751e-01,6.814844e-02,4.441164e-04,6.897999e-04,7.325998e-04,7.362533e-04,4.760074e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.514359e-03,0.000000e+00,4.421044e-02,1.425673e-01,2.148018e-02,0.000000e+00,8.689709e-02,0.000000e+00,2.319257e-03,4.496538e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.938820e-01,2.379224e-02,1.556131e-02,1.506253e-02,1.645938e-03,2.779746e-02,4.286881e-01,,,,,,,,,,,,,,,,,,,,,,,,,,5.311463e-02,1.171234e-01,0.000000e+00,0.000000e+00,1.327866e-02,1.327866e-02,5.311463e-02,2.655731e-02,1.327866e-02
as_caida20040705,,1.000000e+00,4.892549e-01,4.040664e-01,4.474328e-01,4.934697e-01,4.963885e-01,4.498778e-01,3.468022e-01,4.164200e-01,2.005912e-01,1.652404e-01,2.084674e-02,4.323768e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.916624e-03,1.278173e-02,3.287926e-02,2.300655e-03,3.302503e-03,3.731823e-01,3.331326e-03,1.954379e-03,3.597271e-02,1.405969e-02,1.545330e-01,4.655674e-03,1.329301e-01,1.513126e-02,0.000000e+00,1.009492e-01,1.981247e-01,4.280606e-02,1.938105e-01,1.731923e-01,2.964716e-01,8.210332e-02,7.304304e-04,9.977002e-04,1.038731e-03,1.040343e-03,6.706234e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.705774e-03,0.000000e+00,5.352206e-02,1.880806e-01,2.290567e-02,0.000000e+00,9.612662e-02,0.000000e+00,3.228878e-03,7.502162e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.146117e-01,3.465450e-02,2.272845e-02,2.200939e-02,2.663286e-03,4.845328e-02,5.929038e-01,,,,,,,,,,,,,,,,,,,,,,,,,,5.765024e-02,1.723792e-01,0.000000e+00,0.000000e+00,1.441256e-02,1.441256e-02,5.765024e-02,2.882512e-02,1.441256e-02
as_caida20050103,,,1.000000e+00,4.129647e-01,4.423254e-01,4.998768e-01,4.569397e-01,4.619514e-01,3.625017e-01,4.506778e-01,1.609481e-01,1.354194e-01,1.664206e-02,3.865253e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.592967e-03,9.996719e-03,2.586906e-02,1.973169e-03,2.373392e-03,3.603543e-01,2.613341e-03,1.681789e-03,3.147168e-02,1.194255e-02,1.386554e-01,4.004878e-03,1.405181e-01,1.336387e-02,0.000000e+00,9.304582e-02,1.926427e-01,3.609804e-02,1.642117e-01,1.448985e-01,2.934815e-01,8.274338e-02,5.791267e-04,8.654018e-04,9.129949e-04,9.156802e-04,5.920352e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.426380e-03,0.000000e+00,5.259984e-02,1.731521e-01,1.892363e-02,0.000000e+00,7.596296e-02,0.000000e+00,2.919895e-03,5.597575e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.568796e-01,3.015306e-02,1.985800e-02,1.925313e-02,2.114586e-03,3.317892e-02,5.193744e-01,,,,,,,,,,,,,,,,,,,,,,,,,,5.153671e-02,1.509427e-01,0.000000e+00,0.000000e+00,1.288418e-02,1.288418e-02,5.153671e-02,2.576835e-02,1.288418e-02
as_caida20050704,,,,1.000000e+00,4.010259e-01,3.907097e-01,3.909323e-01,4.625072e-01,3.667989e-01,4.795572e-01,8.498733e-02,7.198850e-02,1.037534e-02,1.464754e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.181788e-03,6.430006e-03,2.083739e-02,1.357904e-03,2.158537e-03,3.379616e-01,1.996854e-03,1.158620e-03,2.316356e-02,8.219382e-03,1.012135e-01,2.839871e-03,1.464754e-01,9.633198e-03,0.000000e+00,8.140115e-02,1.675532e-01,2.392225e-02,1.085184e-01,9.500117e-02,2.781322e-01,7.285857e-02,3.532103e-04,6.491934e-04,7.029060e-04,7.097263e-04,4.594262e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.319859e-03,0.000000e+00,4.992155e-02,1.443727e-01,9.002136e-03,0.000000e+00,6.255722e-02,0.000000e+00,2.226067e-03,4.187686e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.523851e-01,2.197440e-02,1.405164e-02,1.357454e-02,1.420766e-03,2.885357e-02,4.110644e-01,,,,,,,,,,,,,,,,,,,,,,,,,,1.953006e-02,1.028364e-01,0.000000e+00,0.000000e+00,4.882514e-03,4.882514e-03,1.953006e-02,9.765029e-03,4.882514e-03
as_caida20060116,,,,,1.000000e+00,4.730163e-01,4.076008e-01,4.223333e-01,3.593318e-01,4.328555e-01,1.086888e-01,9.351320e-02,1.131132e-02,2.367487e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.265906e-03,6.524159e-03,2.210655e-02,1.563687e-03,1.954526e-03,3.169801e-01,2.066399e-03,1.296713e-03,2.595903e-02,9.183950e-03,1.140084e-01,3.186902e-03,1.345522e-01,1.090432e-02,0.000000e+00,9.091315e-02,1.858310e-01,2.705046e-02,1.188446e-01,1.101613e-01,2.904415e-01,7.912239e-02,3.835155e-04,7.225904e-04,7.826322e-04,7.885806e-04,5.110540e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.482979e-03,0.000000e+00,5.347319e-02,1.578937e-01,9.864527e-03,0.000000e+00,5.971327e-02,0.000000e+00,2.478150e-03,4.321089e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.708143e-01,2.454812e-02,1.600756e-02,1.548318e-02,1.575331e-03,2.909125e-02,4.414099e-01,,,,,,,,,,,,,,,,,,,,,,,,,,3.156649e-02,1.186538e-01,0.000000e+00,0.000000e+00,7.891622e-03,7.891622e-03,3.156649e-02,1.578324e-02,7.891622e-03
as_caida20060417,,,,,,1.000000e+00,4.418269e-01,4.030310e-01,3.854115e-01,4.449236e-01,1.653294e-01,1.401555e-01,1.503204e-02,3.844258e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.642778e-03,9.710588e-03,2.647255e-02,2.105182e-03,2.159623e-03,3.432725e-01,2.589751e-03,1.824333e-03,3.132895e-02,1.249631e-02,1.490785e-01,4.256818e-03,1.229670e-01,1.416382e-02,0.000000e+00,1.029843e-01,2.060085e-01,3.823159e-02,1.714990e-01,1.531087e-01,2.906409e-01,8.244142e-02,5.755701e-04,9.481090e-04,1.012490e-03,1.015430e-03,6.586656e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.397789e-03,0.000000e+00,5.948894e-02,1.805678e-01,1.724988e-02,0.000000e+00,7.134056e-02,0.000000e+00,3.090902e-03,5.359510e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.596377e-01,3.175080e-02,2.113142e-02,2.053898e-02,2.126792e-03,2.990071e-02,5.566060e-01,,,,,,,,,,,,,,,,,,,,,,,,,,5.125678e-02,1.619705e-01,0.000000e+00,0.000000e+00,1.281419e-02,1.281419e-02,5.125678e-02,2.562839e-02,1.281419e-02
as_caida20060918,,,,,,,1.000000e+00,4.263807e-01,3.299255e-01,3.992666e-01,1.888197e-01,1.578260e-01,1.644627e-02,3.600400e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.844500e-03,1.207523e-02,3.142746e-02,2.234132e-03,2.951374e-03,3.280364e-01,3.080475e-03,1.905008e-03,3.554254e-02,1.362889e-02,1.547796e-01,4.568746e-03,1.237915e-01,1.526038e-02,0.000000e+00,1.075926e-01,2.238927e-01,4.120075e-02,1.885233e-01,1.672166e-01,3.441144e-01,9.609692e-02,6.874182e-04,9.822216e-04,1.032760e-03,1.036182e-03,6.694339e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.205512e-03,0.000000e+00,5.807182e-02,1.978937e-01,1.633515e-02,0.000000e+00,7.311924e-02,0.000000e+00,3.310998e-03,6.812793e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.010719e-01,3.423633e-02,2.276355e-02,2.204548e-02,2.482813e-03,4.142375e-02,5.706190e-01,,,,,,,,,,,,,,,,,,,,,,,,,,4.800533e-02,1.711642e-01,0.000000e+00,0.000000e+00,1.200133e-02,1.200133e-02,4.800533e-02,2.400267e-02,1.200133e-02
as_caida20070115,,,,,,,,1.000000e+00,3.837580e-01,4.989867e-01,9.654772e-02,8.178730e-02,1.071222e-02,1.910828e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.235771e-03,6.992445e-03,2.208670e-02,1.476806e-03,2.072557e-03,3.666763e-01,2.017031e-03,1.266705e-03,2.499739e-02,8.940372e-03,1.086409e-01,3.075421e-03,1.441807e-01,1.066587e-02,0.000000e+00,8.967257e-02,1.894811e-01,2.582587e-02,1.181469e-01,1.024059e-01,3.151600e-01,8.426611e-02,3.890149e-04,6.909591e-04,7.450908e-04,7.527827e-04,4.869831e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.338517e-03,0.000000e+00,5.226090e-02,1.590682e-01,1.114650e-02,0.000000e+00,6.210191e-02,0.000000e+00,2.456341e-03,4.215174e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.680562e-01,2.406490e-02,1.558107e-02,1.505050e-02,1.498683e-03,2.742076e-02,4.571662e-01,,,,,,,,,,,,,,,,,,,,,,,,,,2.547771e-02,1.129647e-01,0.000000e+00,0.000000e+00,6.369427e-03,6.369427e-03,2.547771e-02,1.273885e-02,6.369427e-03
as_caida20070730,,,,,,,,,1.000000e+00,4.020664e-01,9.565034e-02,8.077476e-02,1.266936e-02,3.167341e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.778656e-04,5.578360e-03,1.507121e-02,1.230490e-03,1.309182e-03,3.452402e-01,1.538269e-03,1.060824e-03,2.072789e-02,7.277696e-03,8.840404e-02,2.523108e-03,1.374274e-01,8.828376e-03,0.000000e+00,7.162432e-02,1.497503e-01,2.229881e-02,9.828516e-02,8.927226e-02,2.356224e-01,6.499717e-02,3.254630e-04,5.613179e-04,6.039333e-04,6.087052e-04,3.945837e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.595955e-03,0.000000e+00,4.072222e-02,1.247173e-01,1.319725e-02,0.000000e+00,6.105930e-02,0.000000e+00,1.997012e-03,3.207309e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.474331e-01,1.959874e-02,1.298755e-02,1.261574e-02,1.240500e-03,1.798527e-02,3.657796e-01,,,,,,,,,,,,,,,,,,,,,,,,,,4.223122e-02,9.782482e-02,0.000000e+00,0.000000e+00,1.055780e-02,1.055780e-02,4.223122e-02,2.111561e-02,1.055780e-02
as_caida20071105,,,,,,,,,,1.000000e+00,7.131546e-02,6.183042e-02,7.675277e-03,1.594096e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.033437e-03,4.685342e-03,1.434729e-02,1.261329e-03,1.452501e-03,3.322509e-01,1.591793e-03,1.047536e-03,2.212759e-02,7.363644e-03,9.759406e-02,2.632208e-03,1.644280e-01,9.390649e-03,0.000000e+00,8.917355e-02,1.892233e-01,2.110966e-02,9.515319e-02,8.390709e-02,3.200937e-01,8.464292e-02,2.707632e-04,6.096898e-04,6.733821e-04,6.819740e-04,4.434609e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.617342e-03,0.000000e+00,5.492567e-02,1.505751e-01,8.856089e-03,0.000000e+00,4.841328e-02,0.000000e+00,2.251996e-03,3.025786e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.229863e-01,2.096791e-02,1.365732e-02,1.325705e-02,1.132297e-03,1.796958e-02,4.115313e-01,,,,,,,,,,,,,,,,,,,,,,,,,,2.125461e-02,9.689026e-02,0.000000e+00,0.000000e+00,5.313653e-03,5.313653e-03,2.125461e-02,1.062731e-02,5.313653e-03
