,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,8.340889e-01,6.936790e-01,7.007713e-01,6.705033e-01,6.098410e-01,6.548423e-01,5.040387e-01,4.972513e-01,4.238188e-01,9.839023e-03,1.416056e-01,6.154061e-01,1.267938e-01,1.934331e-01,8.307216e-01,4.524906e-01,6.340517e-01,5.404199e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.739024e-02,0.000000e+00,0.000000e+00,8.602090e-02,0.000000e+00,0.000000e+00,6.425350e-03,2.940884e-01,3.618589e-02,5.708641e-03,4.419722e-02,6.460437e-02,1.693826e-02,7.962229e-03,1.113309e-03,4.390723e-02,1.791569e-01,4.100257e-02,2.085638e-01,9.298267e-02,1.060390e-02,1.368850e-01,3.347867e-01,4.013152e-02,7.274135e-02,7.085309e-02,1.741638e-01,4.821848e-02,1.749173e-02,8.988036e-03,8.881115e-03,9.248683e-03,9.589675e-03,1.269491e-01,1.456039e-01,6.156940e-02,3.303272e-01,1.377333e-02,0.000000e+00,1.664367e-01,3.023285e-01,1.492529e-01,1.193127e-02,2.849361e-01,1.964900e-01,,2.776562e-02,1.678407e-01,1.585468e-01,1.433900e-01,3.347524e-01,3.622232e-01,1.789084e-01,9.882508e-02,2.778408e-01,2.598552e-01,0.000000e+00,1.463914e-01,2.018747e-01,7.408037e-01,6.565235e-01,1.198930e-02,5.294477e-01,4.162080e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,8.645035e-03,0.000000e+00,0.000000e+00,2.593511e-02,0.000000e+00,3.458014e-02,1.729007e-02,8.645035e-03
as_caida20040705,,1.000000e+00,7.805147e-01,7.940564e-01,7.520441e-01,6.944619e-01,7.491501e-01,5.747584e-01,5.596955e-01,4.735783e-01,1.172638e-02,1.672720e-01,7.314701e-01,1.549977e-01,2.327563e-01,7.616842e-01,5.408304e-01,5.766754e-01,6.567107e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.082202e-02,0.000000e+00,0.000000e+00,8.261060e-02,0.000000e+00,0.000000e+00,7.932804e-03,3.481451e-01,4.800297e-02,6.906839e-03,5.397823e-02,6.462987e-02,2.075197e-02,9.259198e-03,1.336379e-03,5.194621e-02,2.111487e-01,4.783618e-02,2.020842e-01,1.106674e-01,1.214232e-02,1.581386e-01,3.928388e-01,4.686960e-02,8.484825e-02,8.465440e-02,1.901893e-01,5.372258e-02,1.934372e-02,1.056584e-02,1.044184e-02,1.085698e-02,1.070365e-02,1.465945e-01,1.731780e-01,7.240039e-02,2.968171e-01,1.760440e-02,0.000000e+00,1.911485e-01,3.647036e-01,1.327603e-01,1.059644e-02,2.731749e-01,2.366544e-01,,3.414451e-02,1.260841e-01,1.350197e-01,1.167470e-01,3.051285e-01,3.231786e-01,1.467441e-01,7.761352e-02,2.172434e-01,1.981238e-01,0.000000e+00,1.176340e-01,2.396815e-01,8.546367e-01,7.627341e-01,1.416022e-02,4.810337e-01,4.022485e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,6.395094e-03,0.000000e+00,0.000000e+00,1.918528e-02,0.000000e+00,2.558038e-02,1.279019e-02,6.395094e-03
as_caida20050103,,,1.000000e+00,9.656581e-01,9.442126e-01,8.622759e-01,9.262566e-01,7.137051e-01,7.010832e-01,5.961738e-01,1.416327e-02,2.029684e-01,8.427134e-01,1.846074e-01,2.793340e-01,6.113574e-01,6.514762e-01,4.642799e-01,7.843009e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.595993e-02,0.000000e+00,0.000000e+00,6.309906e-02,0.000000e+00,0.000000e+00,9.513296e-03,4.220144e-01,5.505392e-02,8.272835e-03,6.415827e-02,4.924752e-02,2.490174e-02,1.134535e-02,1.561611e-03,6.316545e-02,2.568618e-01,5.849286e-02,1.566024e-01,1.337838e-01,1.499277e-02,1.947945e-01,4.790305e-01,5.730977e-02,1.038438e-01,1.021335e-01,2.426554e-01,6.767329e-02,2.435333e-02,1.286223e-02,1.271249e-02,1.322770e-02,1.340613e-02,1.801695e-01,2.089634e-01,8.790304e-02,2.410994e-01,2.024514e-02,0.000000e+00,2.383761e-01,4.373973e-01,1.085289e-01,8.730143e-03,2.133627e-01,2.837577e-01,,4.000433e-02,1.132902e-01,1.130981e-01,1.003846e-01,2.456733e-01,2.636354e-01,1.251152e-01,6.772104e-02,1.903152e-01,1.759859e-01,0.000000e+00,1.016140e-01,2.903413e-01,8.927316e-01,9.357532e-01,1.713535e-02,3.870244e-01,3.140018e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.791283e-03,0.000000e+00,0.000000e+00,1.737385e-02,0.000000e+00,2.316513e-02,1.158257e-02,5.791283e-03
as_caida20050704,,,,1.000000e+00,9.310997e-01,8.532218e-01,9.168232e-01,7.059132e-01,6.920658e-01,5.879334e-01,1.407224e-02,2.014994e-01,8.600970e-01,1.841389e-01,2.782026e-01,6.220360e-01,6.484336e-01,4.719930e-01,7.816716e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.614328e-02,0.000000e+00,0.000000e+00,6.525472e-02,0.000000e+00,0.000000e+00,9.437060e-03,4.190484e-01,5.558712e-02,8.237550e-03,6.407329e-02,5.076654e-02,2.451425e-02,1.124624e-02,1.566882e-03,6.273300e-02,2.549755e-01,5.799447e-02,1.608309e-01,1.329381e-01,1.482710e-02,1.929397e-01,4.752990e-01,5.686662e-02,1.030653e-01,1.014766e-01,2.386209e-01,6.673475e-02,2.397755e-02,1.275625e-02,1.260696e-02,1.311662e-02,1.321152e-02,1.788067e-01,2.081834e-01,8.743990e-02,2.447101e-01,2.046417e-02,0.000000e+00,2.346348e-01,4.353744e-01,1.100373e-01,8.831855e-03,2.180175e-01,2.827239e-01,,3.964640e-02,1.122274e-01,1.137400e-01,1.004737e-01,2.491076e-01,2.670768e-01,1.255848e-01,6.756061e-02,1.898689e-01,1.748978e-01,0.000000e+00,1.016464e-01,2.883783e-01,9.067051e-01,9.276881e-01,1.708820e-02,3.931395e-01,3.213243e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.725308e-03,0.000000e+00,0.000000e+00,1.717593e-02,0.000000e+00,2.290123e-02,1.145062e-02,5.725308e-03
as_caida20060116,,,,,1.000000e+00,8.922866e-01,9.575019e-01,7.380849e-01,7.267132e-01,6.177663e-01,1.464660e-02,2.099794e-01,8.145972e-01,1.912810e-01,2.893804e-01,5.882953e-01,6.738808e-01,4.486836e-01,7.780616e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.519590e-02,0.000000e+00,0.000000e+00,6.090539e-02,0.000000e+00,0.000000e+00,9.845525e-03,4.358095e-01,5.683674e-02,8.569591e-03,6.629510e-02,4.750817e-02,2.582130e-02,1.172055e-02,1.681054e-03,6.536530e-02,2.657590e-01,6.047599e-02,1.508172e-01,1.384569e-01,1.552942e-02,2.018386e-01,4.964805e-01,5.927323e-02,1.073704e-01,1.055263e-01,2.525493e-01,7.037893e-02,2.521467e-02,1.329675e-02,1.313975e-02,1.367054e-02,1.387926e-02,1.857734e-01,2.143892e-01,9.033785e-02,2.328236e-01,2.074284e-02,0.000000e+00,2.460628e-01,4.524977e-01,1.047463e-01,8.411320e-03,2.056016e-01,2.941282e-01,,4.130827e-02,1.103367e-01,1.090763e-01,9.729548e-02,2.354274e-01,2.537613e-01,1.212623e-01,6.580844e-02,1.849863e-01,1.712264e-01,0.000000e+00,9.881118e-02,3.008304e-01,8.612300e-01,9.579792e-01,1.767550e-02,3.737899e-01,3.025008e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.641875e-03,0.000000e+00,0.000000e+00,1.692563e-02,0.000000e+00,2.256750e-02,1.128375e-02,5.641875e-03
as_caida20060417,,,,,,1.000000e+00,9.093940e-01,8.038154e-01,7.867594e-01,6.675418e-01,1.611351e-02,2.307675e-01,7.548496e-01,2.113376e-01,3.191657e-01,5.443143e-01,7.421166e-01,4.144263e-01,7.246954e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.334748e-02,0.000000e+00,0.000000e+00,5.825349e-02,0.000000e+00,0.000000e+00,1.072754e-02,4.800687e-01,6.373568e-02,9.442832e-03,7.362223e-02,4.472132e-02,2.798587e-02,1.286118e-02,1.808663e-03,7.160564e-02,2.914464e-01,6.633732e-02,1.415826e-01,1.522643e-01,1.701499e-02,2.198137e-01,5.428457e-01,6.491650e-02,1.175905e-01,1.158066e-01,2.705502e-01,7.585397e-02,2.755253e-02,1.460265e-02,1.443037e-02,1.501525e-02,1.517717e-02,2.052071e-01,2.392700e-01,1.005790e-01,2.150208e-01,2.373356e-02,0.000000e+00,2.647602e-01,4.989266e-01,9.644764e-02,7.673581e-03,1.918452e-01,3.244683e-01,,4.555193e-02,9.985476e-02,1.000304e-01,8.848321e-02,2.183769e-01,2.341868e-01,1.109732e-01,6.016480e-02,1.688018e-01,1.559382e-01,0.000000e+00,9.006589e-02,3.298204e-01,7.918199e-01,8.836063e-01,1.957330e-02,3.443952e-01,2.818034e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.114462e-03,0.000000e+00,0.000000e+00,1.534338e-02,0.000000e+00,2.045785e-02,1.022892e-02,5.114462e-03
as_caida20060918,,,,,,,1.000000e+00,7.514936e-01,7.339479e-01,6.220015e-01,1.525168e-02,2.181968e-01,8.225914e-01,2.018066e-01,3.037697e-01,5.897998e-01,7.022364e-01,4.501835e-01,7.930654e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.555274e-02,0.000000e+00,0.000000e+00,6.386882e-02,0.000000e+00,0.000000e+00,1.019540e-02,4.535874e-01,6.272159e-02,8.964168e-03,6.994924e-02,4.989697e-02,2.659822e-02,1.210904e-02,1.752958e-03,6.770965e-02,2.750262e-01,6.250178e-02,1.551749e-01,1.440877e-01,1.607151e-02,2.064476e-01,5.114987e-01,6.103873e-02,1.105439e-01,1.096454e-01,2.515560e-01,7.073339e-02,2.592496e-02,1.377822e-02,1.360987e-02,1.416108e-02,1.428090e-02,1.919571e-01,2.248920e-01,9.448494e-02,2.316136e-01,2.256245e-02,0.000000e+00,2.475426e-01,4.715540e-01,1.038020e-01,8.190094e-03,2.105950e-01,3.087051e-01,,4.464217e-02,1.087622e-01,1.083796e-01,9.565760e-02,2.375562e-01,2.527344e-01,1.202757e-01,6.564247e-02,1.837076e-01,1.703140e-01,0.000000e+00,9.756601e-02,3.119217e-01,8.538912e-01,9.542024e-01,1.841309e-02,3.739556e-01,3.095238e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.590478e-03,0.000000e+00,0.000000e+00,1.677143e-02,0.000000e+00,2.236191e-02,1.118096e-02,5.590478e-03
as_caida20070115,,,,,,,,1.000000e+00,9.595242e-01,8.137774e-01,1.973190e-02,2.821997e-01,6.262169e-01,2.596306e-01,3.910659e-01,4.513378e-01,9.087746e-01,3.431512e-01,6.030886e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.901400e-02,0.000000e+00,0.000000e+00,4.809091e-02,0.000000e+00,0.000000e+00,1.330620e-02,5.869789e-01,7.930077e-02,1.158300e-02,9.021460e-02,3.733886e-02,3.469304e-02,1.570677e-02,2.182352e-03,8.778779e-02,3.566154e-01,8.101848e-02,1.177474e-01,1.864442e-01,2.072546e-02,2.686475e-01,6.641814e-01,7.932672e-02,1.436831e-01,1.420615e-01,3.291665e-01,9.240749e-02,3.339429e-02,1.784762e-02,1.763752e-02,1.834710e-02,1.841511e-02,2.490906e-01,2.906525e-01,1.220160e-01,1.776318e-01,2.898316e-02,0.000000e+00,3.259445e-01,6.115594e-01,7.968997e-02,6.370022e-03,1.597937e-01,3.975347e-01,,5.598660e-02,8.076978e-02,8.235300e-02,7.242586e-02,1.811812e-01,1.935793e-01,9.065465e-02,4.884282e-02,1.369292e-01,1.261938e-01,0.000000e+00,7.332635e-02,4.040728e-01,6.562788e-01,7.321260e-01,2.385876e-02,2.852561e-01,2.352617e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.124567e-03,0.000000e+00,0.000000e+00,1.237370e-02,0.000000e+00,1.649827e-02,8.249134e-03,4.124567e-03
as_caida20070730,,,,,,,,,1.000000e+00,8.345932e-01,1.983383e-02,2.843351e-01,6.057141e-01,2.591811e-01,3.917913e-01,4.377293e-01,8.867781e-01,3.338066e-01,5.790937e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.878542e-02,0.000000e+00,0.000000e+00,4.546495e-02,0.000000e+00,0.000000e+00,1.330937e-02,5.908381e-01,7.787168e-02,1.160840e-02,9.001127e-02,3.531802e-02,3.458488e-02,1.588320e-02,2.193233e-03,8.844241e-02,3.598031e-01,8.191236e-02,1.122843e-01,1.875052e-01,2.102448e-02,2.729496e-01,6.719127e-01,8.027276e-02,1.453359e-01,1.426817e-01,3.405143e-01,9.505131e-02,3.413099e-02,1.799884e-02,1.778622e-02,1.850499e-02,1.878256e-02,2.517407e-01,2.912461e-01,1.226601e-01,1.732484e-01,2.842852e-02,0.000000e+00,3.316731e-01,6.138912e-01,7.786328e-02,6.246632e-03,1.530985e-01,3.984583e-01,,5.554481e-02,8.210685e-02,8.102904e-02,7.225275e-02,1.752391e-01,1.887905e-01,9.022489e-02,4.907857e-02,1.378356e-01,1.275558e-01,0.000000e+00,7.333056e-02,4.068241e-01,6.404465e-01,7.127091e-01,2.402169e-02,2.774910e-01,2.250670e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.202973e-03,0.000000e+00,0.000000e+00,1.260892e-02,0.000000e+00,1.681189e-02,8.405946e-03,4.202973e-03
as_caida20071105,,,,,,,,,,1.000000e+00,2.282289e-02,3.280454e-01,5.064112e-01,2.949961e-01,4.486027e-01,3.681181e-01,7.407604e-01,2.797860e-01,4.803775e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.598125e-02,0.000000e+00,0.000000e+00,3.858330e-02,0.000000e+00,0.000000e+00,1.496851e-02,6.821326e-01,8.595521e-02,1.328473e-02,1.029461e-01,2.872523e-02,3.919319e-02,1.841462e-02,2.440616e-03,1.019149e-01,4.160591e-01,9.495946e-02,9.308365e-02,2.158825e-01,2.437926e-02,3.175795e-01,7.778436e-01,9.322641e-02,1.690240e-01,1.642881e-01,4.022034e-01,1.116427e-01,3.991077e-02,2.080976e-02,2.057034e-02,2.141136e-02,2.193247e-02,2.945628e-01,3.408357e-01,1.437606e-01,1.464389e-01,3.250118e-02,0.000000e+00,3.846052e-01,7.052651e-01,6.601541e-02,5.298248e-03,1.267281e-01,4.560446e-01,,6.308955e-02,7.006423e-02,6.870511e-02,6.158846e-02,1.470355e-01,1.596877e-01,7.702214e-02,4.168859e-02,1.174203e-01,1.086529e-01,0.000000e+00,6.257926e-02,4.686900e-01,5.403214e-01,6.006516e-01,2.794050e-02,2.338703e-01,1.855011e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.581512e-03,0.000000e+00,0.000000e+00,1.074454e-02,0.000000e+00,1.432605e-02,7.163025e-03,3.581512e-03
