,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,8.843941e-01,7.652504e-01,8.436261e-01,6.011159e-01,8.116711e-01,8.653777e-01,6.691667e-01,7.056618e-01,7.513034e-01,2.554651e-01,1.779932e-01,0.000000e+00,2.853746e-02,2.853746e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.455364e-03,1.136041e-01,2.888503e-01,1.356663e-02,5.674992e-02,5.241013e-01,5.657426e-02,1.165012e-02,8.266858e-02,6.940363e-02,4.180293e-01,1.530226e-02,5.106558e-01,3.397226e-02,0.000000e+00,1.183680e-01,1.868834e-01,2.724517e-01,6.246227e-01,5.555657e-01,6.356911e-01,9.243131e-02,3.692145e-03,2.448875e-03,2.336481e-03,2.269629e-03,1.511804e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.449669e-02,0.000000e+00,2.818513e-01,2.870429e-01,2.853746e-02,0.000000e+00,2.853746e-02,0.000000e+00,5.034378e-03,1.860738e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.870484e-01,9.794754e-02,2.345872e-01,2.323972e-01,8.452941e-03,1.436019e-02,8.125149e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.330925e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20040705,,1.000000e+00,7.738639e-01,8.574666e-01,6.037001e-01,8.200407e-01,8.887315e-01,6.670798e-01,6.953173e-01,7.310790e-01,2.315659e-01,1.649110e-01,0.000000e+00,2.549349e-02,2.549349e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.148759e-03,1.094031e-01,2.644065e-01,1.348998e-02,5.430149e-02,5.095158e-01,5.719789e-02,1.141952e-02,8.456756e-02,6.869271e-02,4.170583e-01,1.531320e-02,5.296981e-01,3.448557e-02,0.000000e+00,1.185467e-01,1.902206e-01,2.648001e-01,5.855537e-01,5.399664e-01,6.595351e-01,9.307992e-02,3.533510e-03,2.438058e-03,2.331409e-03,2.263817e-03,1.502545e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.277960e-02,0.000000e+00,2.817832e-01,2.957128e-01,2.549349e-02,0.000000e+00,2.549349e-02,0.000000e+00,5.117973e-03,1.836612e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.749137e-01,9.860119e-02,2.291559e-01,2.277444e-01,8.145813e-03,1.540232e-02,8.392079e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.077189e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20050103,,,1.000000e+00,8.047824e-01,5.036961e-01,6.752587e-01,7.349103e-01,5.562126e-01,5.913094e-01,6.414476e-01,2.211866e-01,1.531144e-01,0.000000e+00,2.468342e-02,2.468342e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.034164e-02,1.399340e-01,2.488269e-01,1.647671e-02,6.968854e-02,4.400591e-01,6.893623e-02,1.418840e-02,1.002717e-01,8.462016e-02,5.066998e-01,1.856301e-02,4.258533e-01,4.065427e-02,0.000000e+00,1.432185e-01,2.235963e-01,3.319952e-01,5.373144e-01,4.789484e-01,7.602099e-01,1.114361e-01,4.551132e-03,2.985738e-03,2.844848e-03,2.764647e-03,1.845127e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.195129e-02,0.000000e+00,3.406072e-01,3.403991e-01,2.468342e-02,0.000000e+00,2.468342e-02,0.000000e+00,6.039472e-03,2.273228e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.623064e-01,1.174652e-01,2.844874e-01,2.819644e-01,1.033900e-02,1.176319e-02,7.800347e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.735939e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20050704,,,,1.000000e+00,5.717523e-01,7.660057e-01,8.356941e-01,6.339134e-01,6.702550e-01,7.002833e-01,2.302711e-01,1.640631e-01,0.000000e+00,2.557669e-02,2.557669e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.761563e-03,1.172140e-01,2.649130e-01,1.427089e-02,5.836012e-02,4.997977e-01,6.014442e-02,1.216531e-02,9.145287e-02,7.276921e-02,4.416437e-01,1.617451e-02,4.991501e-01,3.624651e-02,0.000000e+00,1.250178e-01,2.006092e-01,2.837748e-01,5.753136e-01,5.193849e-01,6.915271e-01,9.834505e-02,3.796884e-03,2.576075e-03,2.461141e-03,2.390140e-03,1.589187e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.566103e-02,0.000000e+00,2.982325e-01,3.080875e-01,2.557669e-02,0.000000e+00,2.557669e-02,0.000000e+00,5.362318e-03,1.946278e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.707001e-01,1.042651e-01,2.443932e-01,2.421481e-01,8.758880e-03,1.659247e-02,8.776238e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.954674e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060116,,,,,1.000000e+00,6.503011e-01,6.116906e-01,7.194583e-01,7.378066e-01,6.898250e-01,2.894885e-01,2.175379e-01,0.000000e+00,3.147836e-02,3.147836e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.035316e-03,6.650044e-02,3.440135e-01,8.700442e-03,3.288198e-02,7.247517e-01,3.720179e-02,7.217761e-03,5.858206e-02,4.370856e-02,2.710607e-01,9.940739e-03,6.501843e-01,2.305079e-02,0.000000e+00,7.700865e-02,1.276872e-01,1.667582e-01,6.082139e-01,7.277497e-01,4.591852e-01,6.147674e-02,2.129604e-03,1.564541e-03,1.503201e-03,1.457451e-03,9.609114e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.032187e-02,0.000000e+00,1.834196e-01,2.033324e-01,3.147836e-02,0.000000e+00,3.147836e-02,0.000000e+00,3.404130e-03,1.157103e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.242833e-01,6.546907e-02,1.446610e-01,1.438744e-01,5.032803e-03,3.016676e-02,5.730693e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.270751e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060417,,,,,,1.000000e+00,8.392086e-01,7.404307e-01,7.350209e-01,7.238951e-01,2.024089e-01,1.575993e-01,0.000000e+00,2.204757e-02,2.204757e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.597303e-03,8.594857e-02,2.404818e-01,1.157295e-02,4.295665e-02,5.238338e-01,4.945942e-02,9.528806e-03,7.977957e-02,5.793719e-02,3.653630e-01,1.328311e-02,5.903848e-01,3.132876e-02,0.000000e+00,1.030108e-01,1.722728e-01,2.202855e-01,5.495560e-01,5.166888e-01,6.196951e-01,8.254435e-02,2.745201e-03,2.080263e-03,2.003705e-03,1.941089e-03,1.276060e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.679467e-02,0.000000e+00,2.461261e-01,2.802062e-01,2.204757e-02,0.000000e+00,2.204757e-02,0.000000e+00,4.613559e-03,1.527078e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.562723e-01,8.815717e-02,1.933744e-01,1.923281e-01,6.593853e-03,2.317036e-02,7.853465e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.866490e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060918,,,,,,,1.000000e+00,6.864209e-01,6.982914e-01,6.992806e-01,2.018885e-01,1.519784e-01,0.000000e+00,2.194245e-02,2.194245e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.326173e-03,9.682572e-02,2.375899e-01,1.266679e-02,4.806255e-02,5.037770e-01,5.436725e-02,1.050240e-02,8.469691e-02,6.379668e-02,3.960267e-01,1.450642e-02,5.516187e-01,3.371850e-02,0.000000e+00,1.125446e-01,1.861293e-01,2.422683e-01,5.376799e-01,5.105216e-01,6.626343e-01,8.945051e-02,3.101862e-03,2.279754e-03,2.189697e-03,2.123471e-03,1.400750e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.943805e-02,0.000000e+00,2.680329e-01,2.978898e-01,2.194245e-02,0.000000e+00,2.194245e-02,0.000000e+00,4.984042e-03,1.691450e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.565647e-01,9.553151e-02,2.114578e-01,2.104455e-01,7.322516e-03,1.915468e-02,8.445941e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.761691e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20070115,,,,,,,,1.000000e+00,8.263985e-01,7.577447e-01,2.422609e-01,1.894693e-01,0.000000e+00,2.708679e-02,2.708679e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.683005e-03,7.289012e-02,2.852405e-01,9.659579e-03,3.732531e-02,6.086235e-01,4.049996e-02,8.071737e-03,6.589167e-02,4.849977e-02,3.075504e-01,1.108398e-02,6.663903e-01,2.632347e-02,0.000000e+00,8.638131e-02,1.433131e-01,1.874257e-01,6.301824e-01,5.696517e-01,5.024244e-01,6.909974e-02,2.350634e-03,1.717935e-03,1.651428e-03,1.600745e-03,1.054936e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.366158e-02,0.000000e+00,2.081191e-01,2.333238e-01,2.708679e-02,0.000000e+00,2.708679e-02,0.000000e+00,3.870607e-03,1.267588e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.770315e-01,7.473714e-02,1.648635e-01,1.635207e-01,5.680499e-03,2.639580e-02,6.529109e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.561913e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20070730,,,,,,,,,1.000000e+00,8.204796e-01,2.733535e-01,2.019840e-01,0.000000e+00,3.031138e-02,3.031138e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.254380e-03,8.262520e-02,3.201984e-01,1.040581e-02,4.132744e-02,6.344723e-01,4.387539e-02,8.786323e-03,6.950508e-02,5.275603e-02,3.253583e-01,1.185826e-02,6.523836e-01,2.715099e-02,0.000000e+00,9.186782e-02,1.501032e-01,2.046962e-01,6.993662e-01,6.365390e-01,5.243689e-01,7.286916e-02,2.666832e-03,1.871861e-03,1.793584e-03,1.740109e-03,1.152906e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.557206e-02,0.000000e+00,2.197579e-01,2.349757e-01,3.031138e-02,0.000000e+00,3.031138e-02,0.000000e+00,4.007618e-03,1.404351e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.033618e-01,7.752683e-02,1.772112e-01,1.756431e-01,6.252112e-03,2.617801e-02,6.628911e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.869110e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20071105,,,,,,,,,,1.000000e+00,3.228775e-01,2.208684e-01,0.000000e+00,3.629294e-02,3.629294e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.369100e-03,9.989938e-02,3.617628e-01,1.151543e-02,4.991158e-02,6.232016e-01,4.779122e-02,1.001271e-02,6.952060e-02,5.937912e-02,3.540218e-01,1.294009e-02,5.745949e-01,2.807012e-02,0.000000e+00,9.980714e-02,1.550866e-01,2.351427e-01,7.701879e-01,6.767336e-01,5.154711e-01,7.734301e-02,3.259664e-03,2.088780e-03,1.987132e-03,1.931829e-03,1.292527e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.013676e-02,0.000000e+00,2.386081e-01,2.310131e-01,3.629294e-02,0.000000e+00,3.629294e-02,0.000000e+00,4.167480e-03,1.601658e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.331821e-01,8.144665e-02,2.012975e-01,1.991296e-01,7.367764e-03,1.620220e-02,6.547327e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.357097e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
