,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20040705,,1.000000e+00,1.882353e-01,2.926829e-01,2.922374e-01,1.690141e-01,1.095890e-01,1.826484e-01,1.461187e-01,1.826484e-01,3.076923e-01,3.041825e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.165712e-02,1.322719e-01,1.461187e-01,4.805147e-03,1.860451e-02,1.015175e-01,2.710218e-02,4.658439e-03,4.145343e-02,9.186400e-03,3.847125e-02,4.808404e-03,5.628909e-02,7.497989e-03,0.000000e+00,1.401273e-02,1.752009e-02,4.305275e-02,1.657077e-01,1.400233e-01,5.197235e-02,8.354961e-03,8.689863e-03,3.815937e-02,1.079649e-02,1.021525e-01,2.385884e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.944655e-02,0.000000e+00,2.809068e-02,1.342177e-02,0.000000e+00,0.000000e+00,1.461187e-01,0.000000e+00,6.318055e-04,3.390579e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.132951e-03,1.179109e-01,1.144708e-01,1.165712e-02,0.000000e+00,4.717074e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.414960e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20050103,,,1.000000e+00,4.085366e-01,3.254902e-01,1.964789e-01,2.196078e-01,2.156863e-01,1.411765e-01,2.078431e-01,3.230769e-01,3.612167e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.198136e-02,1.775873e-01,9.411765e-02,5.642731e-03,2.339424e-02,1.666667e-01,3.011158e-02,5.885165e-03,4.723644e-02,1.270111e-02,4.865729e-02,6.561240e-03,1.045369e-01,1.180940e-02,0.000000e+00,2.245772e-02,2.656560e-02,5.897755e-02,1.841197e-01,1.540257e-01,9.101261e-02,1.297027e-02,8.199306e-03,5.521886e-02,1.170437e-02,1.265961e-01,2.965786e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.929708e-02,0.000000e+00,5.309422e-02,2.304407e-02,0.000000e+00,0.000000e+00,9.411765e-02,0.000000e+00,9.854703e-04,3.536268e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.426274e-02,1.118231e-01,1.126196e-01,1.198136e-02,0.000000e+00,7.171727e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.748452e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20050704,,,,1.000000e+00,3.506098e-01,2.915493e-01,1.615854e-01,2.286585e-01,1.737805e-01,2.134146e-01,4.024390e-01,4.024390e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.890386e-02,2.265769e-01,1.463415e-01,7.945286e-03,3.218826e-02,2.035583e-01,4.501777e-02,8.180504e-03,7.553736e-02,1.681788e-02,6.700901e-02,8.646575e-03,1.201231e-01,1.491319e-02,0.000000e+00,2.778531e-02,3.409779e-02,7.700562e-02,2.750288e-01,2.345391e-01,1.067100e-01,1.611357e-02,1.362729e-02,6.773288e-02,1.772423e-02,1.754834e-01,4.013752e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.005898e-01,0.000000e+00,6.011689e-02,2.765380e-02,0.000000e+00,0.000000e+00,1.463415e-01,0.000000e+00,1.240408e-03,5.492031e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.785655e-02,1.877603e-01,1.817340e-01,1.890386e-02,0.000000e+00,9.153194e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.472606e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060116,,,,,1.000000e+00,1.929577e-01,1.571429e-01,2.285714e-01,1.523810e-01,2.190476e-01,3.307692e-01,3.384030e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.240320e-02,1.524801e-01,1.523810e-01,5.193452e-03,2.113029e-02,1.271586e-01,2.949562e-02,5.279063e-03,4.488229e-02,1.077447e-02,4.385891e-02,5.569624e-03,7.485357e-02,9.182606e-03,0.000000e+00,1.733914e-02,2.101447e-02,5.082199e-02,1.795167e-01,1.540257e-01,6.506710e-02,1.011835e-02,9.119897e-03,4.472503e-02,1.172891e-02,1.130974e-01,2.692403e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.520158e-02,0.000000e+00,3.718716e-02,1.715259e-02,0.000000e+00,0.000000e+00,1.523810e-01,0.000000e+00,7.722932e-04,3.677542e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.110410e-02,1.249599e-01,1.200247e-01,1.240320e-02,0.000000e+00,5.762027e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.586470e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060417,,,,,,1.000000e+00,8.309859e-02,1.232394e-01,8.661972e-02,1.190141e-01,2.267606e-01,2.281690e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.591072e-02,5.517453e-01,8.450704e-02,1.901895e-02,7.729033e-02,4.513344e-01,1.085319e-01,1.935011e-02,1.723644e-01,3.891829e-02,1.598619e-01,2.028778e-02,2.593071e-01,3.301954e-02,0.000000e+00,6.214340e-02,7.559707e-02,1.820835e-01,6.639816e-01,5.667056e-01,2.335909e-01,3.646048e-02,3.376241e-02,1.626263e-01,4.324320e-02,4.173659e-01,9.775495e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.288115e-01,0.000000e+00,1.309327e-01,6.087864e-02,0.000000e+00,0.000000e+00,8.450704e-02,0.000000e+00,2.774486e-03,1.346519e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.001866e-02,4.613906e-01,4.439988e-01,4.591072e-02,0.000000e+00,2.038151e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.788471e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20060918,,,,,,,1.000000e+00,2.948718e-01,2.000000e-01,3.333333e-01,1.461538e-01,1.482890e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.269785e-03,7.042254e-02,2.500000e-01,2.352297e-03,9.679580e-03,6.357928e-02,1.289993e-02,2.453990e-03,2.154555e-02,5.085328e-03,2.003536e-02,2.656784e-03,3.822099e-02,4.578163e-03,0.000000e+00,8.702922e-03,1.029056e-02,2.377989e-02,7.882624e-02,6.690004e-02,3.448556e-02,5.018411e-03,3.698288e-03,2.188552e-02,5.062898e-03,5.217074e-02,1.201226e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.538822e-02,0.000000e+00,1.977188e-02,8.715913e-03,0.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,3.839112e-04,1.540771e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.559428e-03,5.094521e-02,5.029312e-02,5.269785e-03,0.000000e+00,2.740536e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,7.336827e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20070115,,,,,,,,1.000000e+00,2.564103e-01,3.974359e-01,2.230769e-01,2.129278e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.895234e-03,9.736681e-02,2.564103e-01,3.380290e-03,1.382247e-02,8.398744e-02,1.900672e-02,3.491947e-03,3.367451e-02,7.071294e-03,2.842551e-02,3.688492e-03,4.914127e-02,6.191820e-03,0.000000e+00,1.168691e-02,1.392940e-02,3.253638e-02,1.150748e-01,9.996110e-02,4.497763e-02,6.739527e-03,5.736966e-03,2.946128e-02,7.549361e-03,7.333090e-02,1.702427e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.201341e-02,0.000000e+00,2.535703e-02,1.150830e-02,0.000000e+00,0.000000e+00,2.564103e-01,0.000000e+00,5.205492e-04,2.313364e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.502923e-03,7.914130e-02,7.528541e-02,7.895234e-03,0.000000e+00,3.726341e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.067175e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20070730,,,,,,,,,1.000000e+00,2.666667e-01,1.538462e-01,1.520913e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.689542e-03,6.613595e-02,2.133333e-01,2.551263e-03,9.556372e-03,5.782313e-02,1.573334e-02,2.599196e-03,2.195496e-02,4.954443e-03,2.020372e-02,2.666406e-03,3.186737e-02,4.449385e-03,0.000000e+00,7.893555e-03,1.002917e-02,2.300725e-02,8.803222e-02,7.234539e-02,3.025620e-02,4.566996e-03,4.344931e-03,1.958474e-02,5.700872e-03,7.479022e-02,1.205368e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.811667e-02,0.000000e+00,1.680256e-02,7.658468e-03,0.000000e+00,0.000000e+00,2.133333e-01,0.000000e+00,3.568320e-04,1.721778e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.166672e-03,5.991669e-02,5.954952e-02,6.689542e-03,0.000000e+00,2.587737e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,9.814197e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
as_caida20071105,,,,,,,,,,1.000000e+00,2.153846e-01,2.129278e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.018007e-03,1.187998e-01,3.030303e-01,3.407033e-03,1.346825e-02,8.084772e-02,1.985147e-02,3.462906e-03,3.014330e-02,6.792072e-03,2.895867e-02,3.637709e-03,4.467388e-02,5.745042e-03,0.000000e+00,1.085531e-02,1.293886e-02,3.210714e-02,1.139241e-01,1.007390e-01,4.099227e-02,6.339443e-03,5.727410e-03,2.884400e-02,7.614794e-03,7.223641e-02,1.694143e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.193262e-02,0.000000e+00,2.328322e-02,1.061565e-02,0.000000e+00,0.000000e+00,3.030303e-01,0.000000e+00,4.876955e-04,2.295704e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.047474e-03,7.818007e-02,7.528541e-02,8.018007e-03,0.000000e+00,3.519322e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.014769e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
